ti:186088768,1,873,ref|NC_072401.1|,84770778,84771650,4,0,99.542,869,873,873,0.0
ti:179868348,14,356,ref|NC_072404.1|,101596073,101596415,1,0,99.708,342,343,356,2.67e-171
ti:186708963,6,750,ref|NC_072404.1|,110519161,110519905,1,0,99.866,744,745,750,0.0
ti:182874739,1,474,ref|NC_072408.1|,46490658,46491129,0,1,99.578,472,474,474,0.0
ti:186116420,1,326,ref|NC_072403.1|,42830796,42830469,6,2,97.561,320,328,326,4.12e-152
ti:186749154,1,936,ref|NC_072403.1|,140663692,140662754,2,4,99.255,933,940,936,0.0
ti:186836337,13,737,ref|NC_072411.1|,25572312,25571587,2,1,99.587,723,726,737,0.0
ti:186114423,3,702,ref|NC_072416.1|,11437355,11436655,0,1,99.857,700,701,702,0.0
ti:186745285,1,221,ref|NC_072414.1|,28684419,28684199,2,0,99.095,219,221,221,9.18e-105
ti:186862789,2,845,ref|NC_072416.1|,60995880,60996722,0,1,99.882,843,844,845,0.0
ti:186734634,5,861,ref|NC_072418.1|,31640425,31639567,0,2,99.767,857,859,861,0.0
ti:186781768,1,785,ref|NC_072417.1|,16387339,16386555,0,0,100.000,785,785,785,0.0
ti:187311812,1,715,ref|NC_072411.1|,48195353,48196067,1,2,99.581,713,716,715,0.0
ti:186121325,1,869,ref|NC_072406.1|,46956774,46957642,1,0,99.885,868,869,869,0.0
ti:186083597,4,922,ref|NC_072400.1|,110100810,110101729,9,1,98.913,910,920,922,0.0
ti:186718786,1,754,ref|NC_072409.1|,90938860,90939615,2,2,99.471,752,756,754,0.0
ti:187302636,4,688,ref|NC_072402.1|,178040933,178040246,2,3,99.273,683,688,688,0.0
ti:187307776,1,622,ref|NC_072402.1|,132120333,132120954,0,0,100.000,622,622,622,0.0
ti:186830004,1,649,ref|NC_072404.1|,64182565,64183213,4,2,99.077,644,650,649,0.0
ti:187301536,1,775,ref|NC_072408.1|,82985108,82985882,2,0,99.742,773,775,775,0.0
ti:186790825,1,728,ref|NC_072421.1|,16209462,16210189,0,0,100.000,728,728,728,0.0
ti:186736169,14,448,ref|NW_026546119.1|,694677,695112,5,1,98.624,430,436,448,0.0
ti:187301311,1,641,ref|NC_072398.1|,5408929,5409569,4,0,99.376,637,641,641,0.0
ti:186855153,14,282,ref|NC_072416.1|,48940085,48940354,0,1,99.630,269,270,282,2.38e-131
ti:186115316,1,913,ref|NC_072401.1|,72593089,72594002,4,1,99.453,909,914,913,0.0
ti:186766506,4,791,ref|NC_072414.1|,37028318,37027531,7,0,99.112,781,788,793,0.0
ti:186119276,1,645,ref|NC_072398.1|,214439562,214440206,1,0,99.845,644,645,645,0.0
ti:187310113,1,683,ref|NC_072407.1|,52813507,52812825,0,0,100.000,683,683,683,0.0
ti:182879333,16,713,ref|NC_072406.1|,111070671,111071368,1,0,99.857,697,698,713,0.0
ti:187303658,4,751,ref|NC_072398.1|,115486468,115487215,2,0,99.733,746,748,751,0.0
ti:186086680,1,899,ref|NC_072402.1|,50194362,50195260,1,4,99.445,896,901,899,0.0
ti:186771228,1,642,ref|NC_072411.1|,60041406,60040767,5,2,98.910,635,642,642,0.0
ti:186763492,1,885,ref|NC_072411.1|,27016843,27015955,2,4,99.325,883,889,885,0.0
ti:186762567,16,780,ref|NC_072414.1|,73731306,73730542,1,0,99.869,764,765,780,0.0
ti:182874700,22,692,ref|NC_072408.1|,46492392,46491722,1,0,99.851,670,671,692,0.0
ti:187302760,1,658,ref|NC_072415.1|,21527595,21526937,1,1,99.697,657,659,658,0.0
ti:186748500,13,634,ref|NC_072405.1|,86023465,86024086,2,0,99.678,620,622,634,0.0
ti:186117062,27,292,ref|NC_072415.1|,61724686,61724421,1,0,99.624,265,266,586,2.12e-129
ti:187293176,1,579,ref|NC_072401.1|,52252728,52253307,1,1,99.655,578,580,579,0.0
ti:187305779,1,664,ref|NC_072401.1|,141253383,141254047,2,1,99.549,662,665,664,0.0
ti:187305538,1,715,ref|NC_072405.1|,43906539,43907260,1,1,98.892,714,722,715,0.0
ti:187304773,11,687,ref|NC_072407.1|,50798225,50797549,0,0,100.000,677,677,687,0.0
ti:182874914,1,671,ref|NC_072408.1|,46482871,46482201,0,0,100.000,671,671,671,0.0
ti:186735959,1,477,ref|NC_072408.1|,102533566,102534041,9,1,97.904,467,477,477,0.0
ti:187291148,1,719,ref|NC_072402.1|,33685340,33684622,2,0,99.722,717,719,723,0.0
ti:186118179,1,226,ref|NC_072411.1|,83816752,83816527,7,0,96.903,219,226,226,1.77e-100
ti:187293586,1,697,ref|NC_072399.1|,55367555,55368251,1,0,99.857,696,697,697,0.0
ti:186081623,1,844,ref|NC_072421.1|,88650390,88651233,2,2,99.527,841,845,844,0.0
ti:186736830,2,874,ref|NC_072412.1|,10416073,10416945,6,0,99.313,867,873,874,0.0
ti:187305449,1,698,ref|NC_072406.1|,72751731,72751021,0,1,98.172,698,711,698,0.0
ti:187310328,1,690,ref|NC_072406.1|,65705691,65706380,2,0,99.710,688,690,690,0.0
ti:186834512,15,545,ref|NC_072415.1|,91391866,91391336,1,0,99.812,530,531,545,0.0
ti:186784362,5,932,ref|NC_072408.1|,23604655,23605581,1,3,99.569,925,929,932,0.0
ti:187301733,1,735,ref|NC_072411.1|,74207506,74206773,1,2,99.457,732,736,735,0.0
ti:186815311,5,871,ref|NC_072416.1|,64101642,64102509,5,1,99.309,862,868,871,0.0
ti:187303423,1,638,ref|NC_072408.1|,66786603,66787243,9,1,98.128,629,641,638,0.0
ti:187299328,1,680,ref|NC_072408.1|,108246513,108247192,1,0,99.853,679,680,680,0.0
ti:186855196,5,866,ref|NC_072401.1|,18331379,18330518,3,2,99.421,858,863,866,0.0
ti:187289079,1,638,ref|NC_072422.1|,3739063,3739701,0,1,99.844,638,639,638,0.0
ti:182877384,15,656,ref|NC_072406.1|,111102334,111101693,3,0,99.533,639,642,656,0.0
ti:186082568,5,869,ref|NC_072417.1|,14781717,14782581,2,0,99.769,863,865,869,0.0
ti:187307156,1,705,ref|NC_072400.1|,49110935,49111639,0,0,100.000,705,705,705,0.0
ti:186117275,20,432,ref|NC_072413.1|,45606363,45606775,0,0,100.000,413,413,432,0.0
ti:187297251,2,745,ref|NC_072406.1|,68511384,68512127,1,2,99.597,742,745,745,0.0
ti:186081874,1,950,ref|NC_072409.1|,33586036,33585086,2,1,99.685,948,951,950,0.0
ti:187292041,1,694,ref|NC_072399.1|,17971447,17970753,2,1,99.568,692,695,694,0.0
ti:186834853,1,419,ref|NC_072420.1|,14389438,14389856,2,0,99.523,417,419,419,0.0
ti:186121479,5,869,ref|NC_072400.1|,131451965,131451100,0,1,99.885,865,866,869,0.0
ti:186795445,1,566,ref|NC_072413.1|,1979693,1979129,9,1,98.233,556,566,566,0.0
ti:186787692,6,384,ref|NW_026546796.1|,24328,24706,1,0,99.736,378,379,384,0.0
ti:186786001,1,799,ref|NC_072421.1|,14317083,14317881,2,0,99.750,797,799,799,0.0
ti:186115489,11,730,ref|NC_072406.1|,88585070,88585789,3,0,99.583,717,720,730,0.0
ti:187305994,1,673,ref|NC_072421.1|,41585341,41584669,0,0,100.000,673,673,673,0.0
ti:186841663,3,938,ref|NC_072422.1|,18703336,18702400,0,1,99.893,936,937,938,0.0
ti:186121200,1,734,ref|NC_072399.1|,67108190,67107457,0,0,100.000,734,734,734,0.0
ti:187305553,1,710,ref|NC_072415.1|,84995765,84995056,1,0,99.859,709,710,710,0.0
ti:186115190,3,333,ref|NC_072405.1|,62545858,62546194,29,2,89.614,302,337,826,3.67e-120
ti:187297560,8,717,ref|NC_072407.1|,39902785,39902076,0,0,100.000,710,710,717,0.0
ti:186119257,1,893,ref|NC_072400.1|,30230232,30231124,1,0,99.888,892,893,893,0.0
ti:182873649,13,686,ref|NC_072408.1|,46548347,46547674,1,0,99.852,673,674,686,0.0
ti:187296084,2,673,ref|NC_072421.1|,82400641,82401312,1,0,99.851,671,672,673,0.0
ti:187290761,1,663,ref|NC_072398.1|,135627120,135626460,2,4,99.096,658,664,663,0.0
ti:187311270,3,702,ref|NC_072402.1|,92891237,92891940,1,1,99.290,699,704,702,0.0
ti:182874375,1,669,ref|NC_072408.1|,46508771,46508103,1,0,99.851,668,669,669,0.0
ti:186119022,2,939,ref|NC_072422.1|,20623388,20622451,1,0,99.893,937,938,939,0.0
ti:187311440,1,646,ref|NC_072421.1|,32164306,32163661,1,0,99.845,645,646,646,0.0
ti:186119368,1,733,ref|NC_072421.1|,141593328,141594059,3,1,99.454,729,733,733,0.0
ti:186784651,1,511,ref|NC_072411.1|,57663174,57663684,5,2,98.633,505,512,511,0.0
ti:187292714,1,278,ref|NC_072415.1|,22769557,22769834,0,0,100.000,278,278,278,9.11e-138
ti:182879160,13,688,ref|NC_072406.1|,111063750,111064425,1,0,99.852,675,676,688,0.0
ti:186086730,3,890,ref|NC_072421.1|,15312812,15311925,0,0,100.000,888,888,890,0.0
ti:186805176,1,817,ref|NC_072416.1|,26219255,26218438,0,1,99.878,817,818,817,0.0
ti:187304733,1,443,ref|NC_072409.1|,63452914,63453355,4,1,98.871,438,443,443,0.0
ti:186823905,10,777,ref|NC_072420.1|,38601705,38600934,1,1,99.352,767,772,777,0.0
ti:186779712,1,553,ref|NC_072408.1|,15662829,15662276,5,3,98.559,547,555,553,0.0
ti:187293548,1,699,ref|NC_072410.1|,42618869,42619568,2,1,99.571,697,700,699,0.0
ti:186765915,1,677,ref|NC_072418.1|,49632112,49632788,1,0,99.852,676,677,685,0.0
ti:186778894,1,797,ref|NC_072410.1|,108556851,108557647,0,0,100.000,797,797,797,0.0
ti:187306261,1,709,ref|NC_072407.1|,106874513,106873803,4,2,99.156,705,711,709,0.0
ti:186779490,1,546,ref|NC_072404.1|,82480272,82480814,5,3,98.535,538,546,546,0.0
ti:187292590,1,670,ref|NC_072405.1|,51182602,51181933,1,0,99.851,669,670,670,0.0
ti:186079486,1,849,ref|NC_072408.1|,44090390,44091238,2,0,99.764,847,849,849,0.0
ti:186078940,1,840,ref|NC_072418.1|,59496547,59495708,1,0,99.881,839,840,840,0.0
ti:186117909,4,922,ref|NC_072413.1|,36024625,36025543,2,0,99.782,917,919,922,0.0
ti:186118272,5,885,ref|NC_072398.1|,208615050,208614171,2,1,99.659,878,881,885,0.0
ti:187291773,1,694,ref|NC_072401.1|,192844243,192844941,10,3,97.854,684,699,694,0.0
ti:187310211,1,660,ref|NC_072409.1|,26034879,26035541,1,1,99.397,659,663,660,0.0
ti:186832969,7,887,ref|NC_072398.1|,111443533,111442652,3,1,99.546,878,882,887,0.0
ti:186115257,1,787,ref|NC_072418.1|,63326034,63326820,3,0,99.619,784,787,787,0.0
ti:186808597,25,700,ref|NC_072413.1|,29368437,29369111,4,2,98.966,670,677,700,0.0
ti:187290790,2,717,ref|NC_072418.1|,17097952,17097236,0,1,99.861,716,717,717,0.0
ti:182878885,24,630,ref|NC_072406.1|,110977333,110976727,3,0,99.506,604,607,630,0.0
ti:187299522,1,658,ref|NC_072404.1|,97254942,97255600,2,1,99.545,656,659,658,0.0
ti:187305363,5,707,ref|NC_072401.1|,184921386,184920680,6,1,98.586,697,707,707,0.0
ti:186746727,15,769,ref|NC_072403.1|,59837826,59837072,0,0,100.000,755,755,769,0.0
ti:186118499,6,875,ref|NC_072411.1|,105423015,105422145,1,1,99.770,869,871,875,0.0
ti:187291564,1,557,ref|NC_072399.1|,71536682,71537238,2,0,99.641,555,557,557,0.0
ti:182877448,13,659,ref|NC_072406.1|,111103653,111104298,1,1,99.691,645,647,659,0.0
ti:182874763,13,658,ref|NC_072408.1|,46489680,46489035,0,0,100.000,646,646,658,0.0
ti:186847598,1,807,ref|NC_072413.1|,64275696,64276501,2,2,99.381,803,808,807,0.0
ti:187296413,3,745,ref|NC_072398.1|,72491516,72490774,0,4,99.463,741,745,745,0.0
ti:186746174,13,833,ref|NC_072401.1|,51047688,51046868,2,0,99.756,819,821,833,0.0
ti:186085860,1,851,ref|NC_072404.1|,65395939,65395085,8,4,98.596,843,855,851,0.0
ti:186116664,10,899,ref|NC_072416.1|,30473350,30472456,2,1,99.218,888,895,899,0.0
ti:187295878,1,114,ref|NC_072421.1|,45415434,45415321,2,0,98.246,112,114,114,5.75e-48
ti:186790009,1,859,ref|NC_072406.1|,63389238,63390096,0,0,100.000,859,859,859,0.0
ti:187288855,1,420,ref|NC_072414.1|,72623398,72622979,2,0,99.524,418,420,420,0.0
ti:186819430,17,600,ref|NC_072409.1|,63515478,63516061,9,0,98.459,575,584,600,0.0
ti:186834182,12,761,ref|NC_072413.1|,50386001,50385251,2,1,99.601,748,751,761,0.0
ti:187291421,5,696,ref|NC_072404.1|,8698357,8697664,0,2,99.712,692,694,696,0.0
ti:187287832,1,710,ref|NC_072398.1|,108338371,108337662,0,0,100.000,710,710,710,0.0
ti:187304340,1,725,ref|NC_072406.1|,60958527,60959252,1,1,99.725,724,726,725,0.0
ti:187291453,1,760,ref|NC_072399.1|,76333418,76334176,9,1,98.684,750,760,760,0.0
ti:186857396,10,207,ref|NC_072399.1|,98582002,98581804,19,3,89.000,178,200,207,3.36e-64
ti:186815387,1,720,ref|NC_072398.1|,18622193,18621474,1,2,99.584,718,721,720,0.0
ti:186172992,21,490,ref|NC_072413.1|,14006227,14005755,6,2,98.097,464,473,490,0.0
ti:186116179,1,217,ref|NC_072404.1|,114544827,114545043,13,2,93.119,203,218,217,6.12e-84
ti:186183333,1,758,ref|NC_072406.1|,106221569,106220812,0,0,100.000,758,758,758,0.0
ti:186867797,1,639,ref|NC_072414.1|,24180899,24180262,4,1,99.218,634,639,639,0.0
ti:187297822,5,708,ref|NC_072413.1|,31471752,31472457,1,2,99.575,703,706,708,0.0
ti:187301236,1,739,ref|NC_072408.1|,97169617,97170355,0,2,99.730,738,740,739,0.0
ti:186078941,1,832,ref|NC_072412.1|,78392426,78391596,7,1,99.038,824,832,832,0.0
ti:186725410,1,840,ref|NC_072406.1|,148295747,148296587,2,1,99.643,838,841,840,0.0
ti:186082087,4,920,ref|NC_072419.1|,38784726,38783809,1,1,99.782,916,918,920,0.0
ti:186167527,2,895,ref|NC_072409.1|,104488512,104489404,1,1,99.776,892,894,895,0.0
ti:186185605,1,770,ref|NC_072398.1|,18064627,18063858,2,0,99.740,768,770,770,0.0
ti:182876136,15,669,ref|NC_072406.1|,110998934,110999588,1,0,99.847,654,655,669,0.0
ti:186086315,1,860,ref|NC_072422.1|,1140599,1139740,7,0,99.186,853,860,860,0.0
ti:186814239,2,680,ref|NC_072409.1|,88125388,88124710,3,0,99.558,676,679,680,0.0
ti:187296245,1,670,ref|NC_072407.1|,24647725,24647056,12,2,97.914,657,671,670,0.0
ti:186751882,1,769,ref|NC_072403.1|,15180506,15181274,1,0,99.870,768,769,769,0.0
ti:187289009,1,717,ref|NC_072404.1|,169057160,169056442,2,2,99.444,715,719,717,0.0
ti:187288149,1,663,ref|NC_072403.1|,161875755,161875093,0,0,100.000,663,663,663,0.0
ti:182879269,1,567,ref|NC_072406.1|,111069038,111068472,0,0,100.000,567,567,567,0.0
ti:187300811,1,700,ref|NC_072403.1|,4388737,4388035,2,3,99.289,698,703,700,0.0
ti:182876907,1,672,ref|NC_072406.1|,111040891,111041561,9,1,98.512,662,672,672,0.0
ti:182877622,21,658,ref|NC_072406.1|,110952508,110951872,1,1,99.687,636,638,658,0.0
ti:186088897,1,875,ref|NC_072401.1|,137100664,137101538,1,0,99.886,874,875,875,0.0
ti:187300147,1,692,ref|NC_072404.1|,118535392,118534701,0,0,100.000,692,692,692,0.0
ti:182878641,19,681,ref|NC_072406.1|,110986294,110985626,1,4,98.361,660,671,681,0.0
ti:182875631,1,592,ref|NC_072408.1|,46439284,46439876,0,1,99.831,592,593,592,0.0
ti:186757132,18,527,ref|NC_072408.1|,17805664,17805153,5,2,98.633,505,512,527,0.0
ti:186745710,1,648,ref|NC_072403.1|,170894980,170894335,2,2,99.383,644,648,648,0.0
ti:186120161,2,834,ref|NC_072401.1|,108800149,108799317,3,0,99.640,830,833,834,0.0
ti:187311178,1,725,ref|NC_072415.1|,19416329,19415604,1,1,99.725,724,726,725,0.0
ti:186844595,16,707,ref|NC_072400.1|,55622818,55623508,2,1,99.566,689,692,707,0.0
ti:186119791,6,860,ref|NC_072406.1|,115156408,115157262,0,0,100.000,855,855,860,0.0
ti:186706757,3,560,ref|NC_072410.1|,127138129,127137570,7,2,98.393,551,560,569,0.0
ti:187295239,1,727,ref|NC_072421.1|,104082242,104082968,0,0,100.000,727,727,727,0.0
ti:187291228,1,503,ref|NC_072407.1|,63280398,63280900,16,0,96.819,487,503,503,0.0
ti:186864111,1,895,ref|NC_072405.1|,110016933,110016038,2,1,99.665,893,896,895,0.0
ti:186840156,1,719,ref|NC_072418.1|,60067223,60067954,2,6,97.681,716,733,719,0.0
ti:186855910,18,707,ref|NC_072418.1|,15332894,15332207,2,2,99.420,686,690,707,0.0
ti:187295120,1,698,ref|NC_072401.1|,137064439,137065136,3,0,99.570,695,698,698,0.0
ti:186082961,5,873,ref|NC_072409.1|,69302885,69302015,6,2,99.082,863,871,873,0.0
ti:186801490,2,902,ref|NC_072404.1|,182120085,182119185,1,2,99.667,899,902,902,0.0
ti:186122418,1,861,ref|NC_072403.1|,76592244,76591384,1,0,99.884,860,861,861,0.0
ti:186079419,5,832,ref|NC_072420.1|,17794508,17793681,4,0,99.517,824,828,832,0.0
ti:186747669,1,831,ref|NC_072398.1|,16215512,16214682,1,0,99.880,830,831,831,0.0
ti:182874561,1,647,ref|NC_072408.1|,46498609,46499255,3,0,99.536,644,647,647,0.0
ti:186840970,9,803,ref|NC_072412.1|,33381155,33381949,5,0,99.371,790,795,803,0.0
ti:187293084,1,696,ref|NC_072404.1|,66498940,66499635,1,2,99.570,694,697,696,0.0
ti:186082395,6,879,ref|NC_072399.1|,102193249,102194123,0,1,99.886,874,875,879,0.0
ti:182876238,22,362,ref|NC_072406.1|,111118047,111117707,1,0,99.707,340,341,362,1.09e-169
ti:186087741,1,788,ref|NC_072415.1|,23946049,23946836,3,0,99.619,785,788,788,0.0
ti:186867058,5,919,ref|NC_072413.1|,46794446,46793532,0,0,100.000,915,915,919,0.0
ti:186739910,4,833,ref|NC_072411.1|,78559907,78560736,5,0,99.398,825,830,833,0.0
ti:187302190,1,703,ref|NC_072398.1|,78071286,78071989,1,1,99.716,702,704,703,0.0
ti:187302634,1,748,ref|NC_072398.1|,101817036,101817783,1,0,99.866,747,748,748,0.0
ti:182879010,21,674,ref|NC_072406.1|,110973008,110973661,0,0,100.000,654,654,674,0.0
ti:186787977,1,274,ref|NC_072407.1|,105367649,105367377,0,1,99.635,273,274,274,1.68e-133
ti:182875836,23,698,ref|NC_072408.1|,46426155,46426830,0,0,100.000,676,676,698,0.0
ti:187299154,5,673,ref|NC_072399.1|,16705880,16705212,0,0,100.000,669,669,673,0.0
ti:187304219,1,135,ref|NC_072398.1|,141631061,141630927,9,0,93.333,126,135,135,1.79e-49
ti:186114681,17,411,ref|NC_072420.1|,20568809,20569203,1,0,99.747,394,395,411,0.0
ti:186167757,5,849,ref|NC_072401.1|,95067385,95066540,0,1,99.882,845,846,849,0.0
ti:187293877,2,640,ref|NC_072414.1|,55478480,55479119,1,1,99.688,638,640,640,0.0
ti:186738291,1,866,ref|NC_072402.1|,163881144,163880278,0,1,99.885,866,867,866,0.0
ti:186118532,1,848,ref|NC_072409.1|,57675513,57676360,4,0,99.528,844,848,848,0.0
ti:187288008,2,744,ref|NC_072398.1|,58744414,58743672,3,0,99.596,740,743,744,0.0
ti:186115776,3,917,ref|NC_072412.1|,69555228,69554317,0,1,99.672,912,915,917,0.0
ti:187291104,1,754,ref|NC_072412.1|,67058093,67058847,3,3,99.206,750,756,754,0.0
ti:186824546,1,449,ref|NC_072420.1|,30140014,30140461,2,1,99.332,446,449,449,0.0
ti:187290180,1,681,ref|NC_072418.1|,69703504,69704185,2,1,99.560,679,682,681,0.0
ti:186837038,11,371,ref|NC_072410.1|,42667758,42667399,1,1,99.446,359,361,371,3.17e-178
ti:186121811,1,765,ref|NC_072398.1|,226022134,226021368,3,2,99.348,762,767,765,0.0
ti:186783302,1,918,ref|NC_072405.1|,92749468,92748555,0,1,99.564,914,918,918,0.0
ti:186762762,3,934,ref|NC_072398.1|,146039745,146040676,0,0,100.000,932,932,934,0.0
ti:186762015,1,159,ref|NC_072412.1|,89668403,89668245,2,0,98.742,157,159,159,8.12e-72
ti:186761476,1,1007,ref|NC_072416.1|,26833890,26834898,0,4,99.604,1006,1010,1007,0.0
ti:187305600,1,717,ref|NC_072418.1|,43592742,43592026,0,0,100.000,717,717,717,0.0
ti:186751775,1,718,ref|NC_072402.1|,110102017,110102734,1,0,99.861,717,718,718,0.0
ti:186703428,19,587,ref|NC_072398.1|,172788800,172788232,6,0,98.946,563,569,587,0.0
ti:186852666,1,754,ref|NC_072398.1|,119589950,119590703,1,0,99.867,753,754,754,0.0
ti:186079826,5,920,ref|NC_072421.1|,44093480,44092564,0,3,99.673,915,918,920,0.0
ti:187311543,4,683,ref|NC_072406.1|,154638959,154639639,1,1,99.706,679,681,683,0.0
ti:186829374,1,678,ref|NC_072400.1|,31743509,31742834,8,2,98.525,668,678,678,0.0
ti:187288952,2,681,ref|NC_072404.1|,168531198,168531877,3,0,99.559,677,680,681,0.0
ti:186085719,5,862,ref|NC_072403.1|,82050875,82051732,1,0,99.883,857,858,862,0.0
ti:186815726,3,850,ref|NC_072406.1|,80587060,80586214,2,1,99.646,845,848,850,0.0
ti:186832982,4,880,ref|NC_072409.1|,110101678,110100802,3,0,99.658,874,877,880,0.0
ti:186705174,1,862,ref|NC_072420.1|,24044791,24043930,2,0,99.768,860,862,862,0.0
ti:186815663,15,777,ref|NC_072398.1|,212021043,212020272,4,2,98.316,759,772,777,0.0
ti:186178544,412,918,ref|NC_072406.1|,29973302,29973808,4,0,99.211,503,507,918,0.0
