ti:411792054,1,821,ref|NC_072403.1|,89994326,89995149,3,3,99.272,818,824,824,0.0
ti:410840141,48,755,ref|NC_072419.1|,26325490,26326173,5,6,94.803,675,712,758,0.0
ti:411805512,48,814,ref|NC_072404.1|,136242456,136241695,1,5,99.218,761,767,814,0.0
ti:411742644,32,300,ref|NC_072405.1|,74390668,74390399,6,1,97.407,263,270,300,2.63e-123
ti:411893797,1,556,ref|NC_072417.1|,64447109,64447664,18,0,96.763,538,556,558,0.0
ti:412079466,12,579,ref|NC_072414.1|,69671973,69672541,3,1,99.297,565,569,579,0.0
ti:412934661,12,916,ref|NC_072410.1|,51491418,51492332,2,10,98.689,903,915,916,0.0
ti:411870091,58,922,ref|NC_072405.1|,19406643,19407513,1,6,99.196,864,871,922,0.0
ti:412094039,50,740,ref|NC_072408.1|,44629819,44629133,0,4,99.421,687,691,740,0.0
ti:411880621,9,901,ref|NC_072398.1|,167230546,167229642,1,12,98.564,892,905,903,0.0
ti:411857376,12,885,ref|NC_072419.1|,23085507,23086386,1,5,99.205,873,880,887,0.0
ti:411882631,46,651,ref|NC_072417.1|,5777890,5777296,35,12,92.092,559,607,674,0.0
ti:411906636,4,824,ref|NC_072403.1|,42853444,42852628,2,6,99.027,814,822,824,0.0
ti:411863918,51,832,ref|NC_072405.1|,92479594,92478819,1,6,99.105,775,782,832,0.0
ti:410847965,12,772,ref|NC_072407.1|,80615854,80616610,1,4,99.343,756,761,772,0.0
ti:411881911,40,309,ref|NC_072398.1|,228588375,228588643,8,1,96.667,261,270,309,1.28e-120
ti:410818677,156,491,ref|NC_072399.1|,784260,783925,5,0,98.512,331,336,491,1.56e-161
ti:412125454,58,983,ref|NC_072405.1|,94163926,94164865,4,14,98.085,922,940,983,0.0
ti:411807215,4,884,ref|NC_072398.1|,24316157,24317044,6,7,98.536,875,888,884,0.0
ti:411867435,50,454,ref|NC_072415.1|,73946804,73946400,4,0,99.012,401,405,454,0.0
ti:411203644,64,524,ref|NC_072406.1|,121467753,121467292,9,1,97.835,452,462,524,0.0
ti:411798109,57,918,ref|NC_072403.1|,14296233,14297100,1,6,99.194,861,868,921,0.0
ti:412938354,10,414,ref|NC_072420.1|,50283252,50283656,1,0,99.753,404,405,414,0.0
ti:412927759,13,748,ref|NC_072410.1|,14180797,14180059,4,1,99.053,732,739,748,0.0
ti:412897495,7,928,ref|NC_072409.1|,134414144,134413208,1,12,98.292,921,937,929,0.0
ti:411917502,9,538,ref|NC_072419.1|,9436318,9435788,7,1,98.493,523,531,538,0.0
ti:411778914,58,765,ref|NC_072401.1|,31964447,31965153,1,1,99.718,706,708,765,0.0
ti:411807958,55,913,ref|NC_072421.1|,146963409,146962538,3,11,98.165,856,872,919,0.0
ti:412132837,1,755,ref|NC_072402.1|,74027323,74026557,12,5,96.871,743,767,755,0.0
ti:411196940,1,144,ref|NC_072401.1|,146901219,146901076,4,0,97.222,140,144,144,3.45e-61
ti:411203086,58,898,ref|NC_072412.1|,15284989,15284148,0,1,99.881,841,842,898,0.0
ti:411843550,12,878,ref|NC_072412.1|,74381253,74382125,3,6,98.969,864,873,881,0.0
ti:410852104,14,897,ref|NC_072414.1|,40571082,40570184,1,15,98.220,883,899,922,0.0
ti:411165364,59,838,ref|NC_072401.1|,35946779,35945996,2,4,99.235,778,784,838,0.0
ti:411952928,47,794,ref|NC_072414.1|,9328232,9328979,0,2,99.733,747,749,794,0.0
ti:411751669,44,806,ref|NC_072408.1|,40547047,40547805,1,4,99.345,758,763,806,0.0
ti:411220261,52,384,ref|NC_072398.1|,168059663,168059327,13,7,93.805,318,339,384,1.53e-136
ti:410840838,2,775,ref|NC_072420.1|,20015110,20015882,11,1,98.450,762,774,775,0.0
ti:411765621,9,795,ref|NC_072402.1|,159187447,159186663,1,2,99.619,784,787,795,0.0
ti:412096474,13,759,ref|NC_072402.1|,12576729,12577476,1,2,99.200,744,750,759,0.0
ti:411849223,58,843,ref|NC_072403.1|,42910796,42910007,4,3,98.987,782,790,843,0.0
ti:411822145,57,966,ref|NC_072400.1|,136836394,136837325,11,20,96.459,899,932,966,0.0
ti:411847614,8,662,ref|NC_072398.1|,65945867,65946522,1,1,99.695,654,656,662,0.0
ti:410856563,142,670,ref|NC_072406.1|,41861410,41860884,13,2,97.164,514,529,670,0.0
ti:411937907,13,938,ref|NC_072398.1|,160096826,160095885,0,13,98.301,926,942,938,0.0
ti:411775939,58,326,ref|NC_072400.1|,26152041,26152309,4,0,98.513,265,269,326,1.54e-127
ti:410871864,10,886,ref|NC_072400.1|,82782055,82782936,1,7,99.094,875,883,887,0.0
ti:411062850,40,808,ref|NC_072402.1|,10123673,10124431,4,9,98.179,755,769,808,0.0
ti:411770873,9,805,ref|NC_072404.1|,34294239,34295034,0,1,99.875,796,797,805,0.0
ti:411913298,1,321,ref|NC_072402.1|,14521369,14521689,0,0,100.000,321,321,321,1.15e-160
ti:411936049,9,776,ref|NC_072411.1|,89528531,89529298,0,0,100.000,768,768,776,0.0
ti:411838831,58,862,ref|NC_072414.1|,91372763,91371917,10,11,93.861,795,847,864,0.0
ti:410864212,1,745,ref|NC_072410.1|,87518686,87519424,2,5,98.926,737,745,745,0.0
ti:412928958,5,863,ref|NC_072400.1|,124744382,124743522,9,6,98.262,848,863,863,0.0
ti:411211707,49,269,ref|NC_072409.1|,36398082,36398304,0,2,99.103,221,223,269,3.95e-104
ti:411806325,1,237,ref|NC_072404.1|,102722548,102722797,3,13,93.600,234,250,237,7.72e-91
ti:411768700,51,743,ref|NC_072415.1|,29999774,30000467,6,3,98.705,686,695,748,0.0
ti:412091092,13,887,ref|NC_072404.1|,128983391,128984265,3,2,99.429,871,876,887,0.0
ti:411086056,8,767,ref|NC_072407.1|,36685772,36686544,11,17,96.387,747,775,768,0.0
ti:412121105,58,1011,ref|NC_072401.1|,7904825,7905806,4,27,96.741,950,982,1028,0.0
ti:411176518,47,813,ref|NC_072403.1|,18256916,18257675,3,7,98.696,757,767,813,0.0
ti:411826515,12,925,ref|NC_072404.1|,125694263,125695185,5,8,98.483,909,923,928,0.0
ti:411917519,10,857,ref|NC_072402.1|,119451909,119452756,2,3,99.294,844,850,857,0.0
ti:411773210,9,801,ref|NC_072398.1|,8076679,8077470,0,1,99.874,792,793,801,0.0
ti:411779672,9,806,ref|NC_072400.1|,80427320,80426533,1,9,98.622,787,798,808,0.0
ti:411908409,12,585,ref|NW_026546781.1|,20202,20775,6,0,98.955,568,574,585,0.0
ti:411780577,12,942,ref|NC_072407.1|,93708844,93709794,5,30,96.339,921,956,942,0.0
ti:412917794,3,721,ref|NC_072411.1|,11044762,11044044,1,0,99.861,718,719,724,0.0
ti:410862423,47,476,ref|NC_072411.1|,39948394,39947965,15,0,96.512,415,430,681,0.0
ti:411771813,12,986,ref|NC_072407.1|,8580862,8579870,5,17,97.684,970,993,986,0.0
ti:411823301,58,887,ref|NC_072410.1|,77593030,77592208,2,8,97.725,816,835,887,0.0
ti:411820706,1,330,ref|NC_072408.1|,72374401,72374742,0,12,96.491,330,342,330,3.14e-146
ti:411203974,58,992,ref|NC_072405.1|,24648469,24649416,3,12,98.312,932,948,997,0.0
ti:411750266,34,488,ref|NC_072399.1|,81884908,81884454,18,0,96.044,437,455,488,0.0
ti:410856936,46,947,ref|NC_072399.1|,83857529,83856605,3,22,97.189,899,925,956,0.0
ti:412113844,57,630,ref|NC_072404.1|,147799666,147800240,11,1,97.913,563,575,630,0.0
ti:411217606,71,685,ref|NC_072406.1|,150951081,150950468,1,1,99.675,613,615,685,0.0
ti:412096175,9,780,ref|NC_072401.1|,32040354,32041124,1,1,99.741,770,772,780,0.0
ti:412944880,1,785,ref|NC_072413.1|,74870444,74871222,8,6,98.217,771,785,786,0.0
ti:412904500,48,842,ref|NC_072398.1|,100626764,100625973,0,3,99.623,792,795,842,0.0
ti:412106511,8,804,ref|NC_072401.1|,86907454,86908244,1,6,99.122,790,797,805,0.0
ti:411904104,58,815,ref|NC_072407.1|,82166569,82165815,0,5,99.341,754,759,815,0.0
ti:412134718,56,693,ref|NC_072410.1|,33330357,33330993,5,1,99.060,632,638,693,0.0
ti:411857978,9,560,ref|NC_072407.1|,7945341,7944791,18,1,96.558,533,552,560,0.0
ti:411860785,9,718,ref|NC_072400.1|,35526487,35525778,2,0,99.718,708,710,718,0.0
ti:412139278,8,915,ref|NC_072404.1|,37130990,37130073,30,9,95.430,877,919,915,0.0
ti:411788910,1,939,ref|NC_072409.1|,129238851,129237900,2,14,98.216,936,953,940,0.0
ti:411172537,10,835,ref|NC_072413.1|,13970964,13970132,33,7,95.198,793,833,840,0.0
ti:412111049,1,209,ref|NC_072413.1|,58524202,58524415,6,5,94.860,203,214,209,5.00e-85
ti:412910320,1,838,ref|NC_072416.1|,18965790,18964950,1,3,99.524,837,841,840,0.0
ti:412092233,44,618,ref|NC_072401.1|,62820668,62821243,5,1,98.958,570,576,618,0.0
ti:412911127,55,910,ref|NC_072398.1|,127960895,127961759,11,8,97.688,845,865,910,0.0
ti:411886317,51,873,ref|NC_072402.1|,84239628,84238791,0,12,98.210,823,838,875,0.0
ti:411193810,1,861,ref|NC_072410.1|,73100218,73101082,1,4,99.422,860,865,861,0.0
ti:411224786,10,250,ref|NC_072401.1|,28645031,28645271,12,0,95.021,229,241,250,4.97e-102
ti:411786275,12,836,ref|NC_072405.1|,2176439,2175614,55,1,93.220,770,826,836,0.0
ti:412943087,9,770,ref|NC_072399.1|,5374842,5375603,2,2,99.476,759,763,771,0.0
ti:411811699,5,971,ref|NC_072404.1|,103946620,103945638,1,14,98.271,966,983,971,0.0
ti:411203399,1,463,ref|NC_072410.1|,90461896,90461433,7,1,98.276,456,464,463,0.0
ti:411178897,46,264,ref|NC_072409.1|,9830034,9830251,7,3,94.570,209,221,269,1.22e-88
ti:411832966,51,855,ref|NC_072407.1|,47733759,47734561,3,2,99.379,800,805,855,0.0
ti:410848739,1,803,ref|NC_072414.1|,51345695,51344889,2,4,99.257,801,807,803,0.0
ti:411792359,17,827,ref|NC_072402.1|,165439286,165440096,0,0,100.000,811,811,827,0.0
ti:411769637,47,437,ref|NC_072398.1|,210399305,210398916,10,1,97.187,380,391,439,0.0
ti:411175350,47,794,ref|NC_072403.1|,30352540,30353287,0,0,100.000,748,748,796,0.0
ti:411900151,58,917,ref|NC_072405.1|,98349132,98350014,4,17,96.719,855,884,927,0.0
ti:411819950,102,156,ref|NC_072406.1|,102633489,102633544,6,3,81.034,47,58,870,0.013
ti:411833022,1,379,ref|NC_072415.1|,54959915,54960293,25,2,92.895,353,380,534,5.15e-154
ti:411164105,9,817,ref|NC_072408.1|,76411254,76412063,0,6,99.139,806,813,817,0.0
ti:411813434,57,890,ref|NC_072403.1|,74457362,74456527,2,2,99.522,832,836,890,0.0
ti:412905768,9,829,ref|NC_072399.1|,86340761,86339945,2,4,99.269,815,821,831,0.0
ti:411177825,53,803,ref|NC_072402.1|,75287439,75288189,3,0,99.601,748,751,803,0.0
ti:410845706,46,849,ref|NC_072405.1|,57759911,57760706,1,7,98.881,795,804,851,0.0
ti:411862552,51,704,ref|NC_072401.1|,114305071,114304418,12,2,97.863,641,655,704,0.0
ti:411883453,1,782,ref|NC_072419.1|,10375685,10374904,1,0,99.872,781,782,782,0.0
ti:412895746,1,876,ref|NC_072405.1|,98367456,98368344,8,10,97.638,868,889,878,0.0
ti:411878911,55,480,ref|NC_072400.1|,50472496,50472921,0,0,100.000,426,426,480,0.0
ti:411865622,7,957,ref|NC_072421.1|,135621545,135620576,1,18,97.938,950,970,964,0.0
ti:411084422,57,886,ref|NC_072414.1|,82184908,82185749,2,14,98.102,827,843,897,0.0
ti:410851972,12,505,ref|NC_072398.1|,141516570,141516076,1,1,99.596,493,495,505,0.0
ti:411952534,1,150,ref|NC_072402.1|,179584456,179584307,4,0,97.333,146,150,150,2.27e-64
ti:411197038,68,757,ref|NC_072409.1|,108673635,108672944,16,2,97.399,674,692,760,0.0
ti:411185050,58,906,ref|NC_072400.1|,88894497,88893643,1,6,99.181,848,855,906,0.0
ti:412074526,9,833,ref|NC_072398.1|,227829120,227829945,0,1,99.879,825,826,833,0.0
ti:411186150,10,772,ref|NC_072407.1|,59040055,59039293,1,0,99.869,762,763,772,0.0
ti:411210993,145,839,ref|NC_072413.1|,1562656,1561962,18,0,97.410,677,695,840,0.0
ti:411062574,6,786,ref|NC_072400.1|,33960852,33960075,37,3,94.878,741,781,786,0.0
ti:411744330,58,876,ref|NC_072412.1|,7073547,7072705,7,23,96.323,812,843,884,0.0
ti:411938358,1,765,ref|NC_072409.1|,93970304,93971065,0,3,99.608,762,765,765,0.0
ti:412912007,9,840,ref|NC_072404.1|,131275408,131276233,0,6,99.279,826,832,840,0.0
ti:411916300,55,793,ref|NC_072408.1|,61266666,61267402,9,2,98.243,727,740,793,0.0
ti:412939181,9,811,ref|NC_072413.1|,51889487,51890288,3,1,99.502,799,803,811,0.0
ti:412124406,47,925,ref|NC_072400.1|,85789685,85788797,2,12,98.427,876,890,935,0.0
ti:411170472,54,736,ref|NC_072400.1|,115719565,115718885,0,2,99.707,681,683,736,0.0
ti:411875133,12,902,ref|NC_072405.1|,128142284,128143187,1,12,98.451,890,904,902,0.0
ti:410857107,1,234,ref|NC_072401.1|,121203010,121202777,18,0,92.308,216,234,234,2.60e-90
ti:410851235,58,902,ref|NC_072406.1|,119619440,119618591,2,5,99.176,843,850,902,0.0
ti:410856240,149,913,ref|NC_072406.1|,129151360,129150587,6,9,98.062,759,774,916,0.0
ti:411808520,1,432,ref|NC_072412.1|,62215560,62215128,0,6,98.394,429,436,432,0.0
ti:411807612,58,902,ref|NC_072399.1|,117975549,117974696,0,8,98.946,845,854,919,0.0
ti:411799919,51,891,ref|NC_072412.1|,97109155,97108308,1,7,99.057,840,848,891,0.0
ti:412138029,1,852,ref|NC_072421.1|,133185516,133184664,0,1,99.883,852,853,852,0.0
ti:411914606,6,804,ref|NC_072400.1|,133247102,133247896,1,4,99.374,794,799,804,0.0
ti:411935248,56,796,ref|NC_072407.1|,91218487,91217752,1,5,99.190,735,741,802,0.0
ti:411815901,52,660,ref|NC_072406.1|,122839908,122840517,6,3,98.527,602,611,660,0.0
ti:411845946,12,796,ref|NC_072415.1|,94526844,94527631,3,3,99.239,782,788,796,0.0
ti:411214621,145,762,ref|NC_072398.1|,89765765,89765150,1,2,99.515,615,618,762,0.0
ti:411768261,51,471,ref|NC_072413.1|,17279847,17279417,6,1,96.288,415,431,472,0.0
ti:411764234,11,582,ref|NC_072403.1|,171648380,171648951,1,0,99.825,571,572,582,0.0
ti:411879356,1,862,ref|NC_072409.1|,31754152,31753288,1,3,99.538,861,865,868,0.0
ti:412952385,9,783,ref|NC_072401.1|,19117209,19116434,6,1,99.098,769,776,783,0.0
ti:411177379,10,806,ref|NC_072419.1|,15885393,15884605,5,7,98.369,784,797,806,0.0
ti:412129854,58,727,ref|NC_072403.1|,6440821,6440153,4,1,99.254,665,670,727,0.0
ti:412925026,46,892,ref|NC_072398.1|,57228347,57227498,0,3,99.647,847,850,892,0.0
ti:411784785,1,924,ref|NC_072409.1|,96807856,96808788,1,8,98.928,923,933,924,0.0
ti:411817064,51,816,ref|NC_072398.1|,172426514,172425746,2,2,99.350,764,769,821,0.0
ti:411786715,4,958,ref|NC_072411.1|,35063851,35064825,1,18,97.846,954,975,977,0.0
ti:411853109,49,840,ref|NC_072405.1|,38767345,38766552,5,2,99.118,787,794,840,0.0
ti:411081122,3,722,ref|NC_072406.1|,4505679,4504963,3,3,99.167,714,720,722,0.0
ti:411211740,144,875,ref|NC_072408.1|,77907489,77906741,2,14,97.463,730,749,876,0.0
ti:411872446,7,787,ref|NC_072410.1|,9188324,9187542,10,2,98.467,771,783,787,0.0
ti:411768087,13,754,ref|NC_072406.1|,4200946,4201680,4,7,98.518,731,742,755,0.0
ti:411914086,1,758,ref|NC_072403.1|,38309707,38310461,4,2,98.814,750,759,762,0.0
ti:412902044,7,876,ref|NC_072401.1|,135071343,135072222,8,9,97.955,862,880,876,0.0
ti:412131744,1,718,ref|NC_072417.1|,59887213,59887930,6,0,99.164,712,718,718,0.0
ti:410815823,139,864,ref|NC_072416.1|,56065917,56065188,1,4,99.315,725,730,864,0.0
ti:411829958,51,728,ref|NC_072401.1|,77192053,77192728,13,2,97.788,663,678,728,0.0
ti:411825238,56,778,ref|NC_072411.1|,108978102,108977388,0,3,98.345,713,725,778,0.0
ti:411809458,47,885,ref|NC_072410.1|,37140524,37139681,1,5,99.289,838,844,885,0.0
ti:411774215,47,787,ref|NC_072403.1|,121820153,121819413,1,0,99.865,740,741,787,0.0
ti:411938442,8,810,ref|NC_072401.1|,27290276,27289475,3,1,99.502,799,803,813,0.0
ti:412904651,51,762,ref|NC_072411.1|,103546069,103546777,1,3,99.438,708,712,762,0.0
ti:412092565,1,324,ref|NC_072403.1|,21142064,21142387,19,0,94.136,305,324,324,1.27e-136
ti:412932226,1,828,ref|NC_072405.1|,160754903,160754080,4,6,98.794,819,829,828,0.0
ti:411910513,1,218,ref|NC_072416.1|,19930233,19930002,0,13,93.966,218,232,218,6.15e-84
ti:410816673,161,872,ref|NC_072400.1|,129903871,129904586,28,7,94.715,681,719,875,0.0
ti:412940622,58,915,ref|NC_072416.1|,31280203,31281066,5,6,98.727,853,864,956,0.0
ti:411741631,47,745,ref|NC_072407.1|,96694628,96693929,1,1,99.714,698,700,745,0.0
ti:411946416,46,654,ref|NC_072422.1|,30643873,30643265,0,0,100.000,609,609,654,0.0
ti:411866617,1,857,ref|NC_072416.1|,13724398,13723535,13,7,97.685,844,864,863,0.0
ti:412141343,52,440,ref|NC_072419.1|,11851736,11851347,4,1,98.718,385,390,442,0.0
ti:412937512,12,965,ref|NC_072416.1|,54109090,54108123,1,12,98.450,953,968,971,0.0
