ti:257671047,1,185,ref|NC_072418.1|,41082999,41083183,11,0,94.054,174,185,185,2.45e-73
ti:257733730,61,734,ref|NC_072420.1|,31653198,31652526,2,1,99.555,671,674,734,0.0
ti:262084621,84,866,ref|NC_072399.1|,30587557,30586775,0,0,100.000,783,783,866,0.0
ti:258146473,10,414,ref|NW_026546776.1|,68875,69279,4,0,99.012,401,405,414,0.0
ti:258258253,1,637,ref|NC_072406.1|,7588090,7587455,5,3,98.746,630,638,637,0.0
ti:257813320,87,426,ref|NW_026546798.1|,18892,18554,10,1,96.765,329,340,427,3.45e-155
ti:258309947,1,644,ref|NC_072409.1|,61454799,61455442,3,0,99.534,641,644,644,0.0
ti:257809388,3,176,ref|NC_072401.1|,121424212,121424040,3,1,97.701,170,174,176,4.92e-76
ti:257694726,33,566,ref|NC_072402.1|,45216377,45215845,27,1,94.757,506,534,566,0.0
ti:258229465,1,770,ref|NC_072401.1|,56264181,56264950,4,4,98.964,764,772,770,0.0
ti:258299767,1,790,ref|NC_072416.1|,58696356,58695567,1,0,99.873,789,790,790,0.0
ti:258306786,1,710,ref|NC_072407.1|,66691899,66691190,0,0,100.000,710,710,710,0.0
ti:258198472,2,629,ref|NC_072398.1|,87774767,87775394,3,2,99.205,624,629,629,0.0
ti:259410680,1,702,ref|NC_072398.1|,40877689,40878390,3,0,99.573,699,702,702,0.0
ti:258112774,1,733,ref|NC_072401.1|,149830141,149829408,2,1,99.591,731,734,733,0.0
ti:258135780,4,700,ref|NC_072422.1|,12820831,12821528,2,1,99.570,695,698,700,0.0
ti:259464914,1,667,ref|NC_072413.1|,64713666,64714333,4,1,99.251,663,668,667,0.0
ti:258231201,1,672,ref|NC_072404.1|,13169662,13170336,3,3,99.111,669,675,672,0.0
ti:257850900,19,582,ref|NC_072398.1|,67565826,67565264,18,1,96.631,545,564,582,0.0
ti:259469703,1,554,ref|NC_072412.1|,22591277,22591830,4,0,99.278,550,554,554,0.0
ti:258128816,2,636,ref|NC_072398.1|,4950440,4951074,2,0,99.685,633,635,636,0.0
ti:257720185,1,532,ref|NC_072405.1|,156189756,156189225,8,0,98.496,524,532,532,0.0
ti:262088088,86,854,ref|NC_072402.1|,53711705,53710937,0,0,100.000,769,769,854,0.0
ti:261430681,6,669,ref|NC_072398.1|,173236147,173235483,3,1,99.398,661,665,669,0.0
ti:257672983,1,153,ref|NC_072420.1|,50986633,50986481,8,0,94.771,145,153,153,1.28e-60
ti:257795542,77,842,ref|NC_072401.1|,198114588,198115355,0,1,99.740,766,768,842,0.0
ti:257671081,78,810,ref|NC_072399.1|,65421026,65420294,1,0,99.864,732,733,810,0.0
ti:257673604,89,801,ref|NC_072403.1|,147260386,147259674,2,0,99.719,711,713,801,0.0
ti:262079695,79,841,ref|NC_072407.1|,74048608,74049370,6,2,98.953,756,764,843,0.0
ti:257781613,81,423,ref|NC_072413.1|,32740199,32740541,2,0,99.417,341,343,423,1.29e-169
ti:258147852,1,595,ref|NC_072411.1|,72870684,72870090,1,0,99.832,594,595,595,0.0
ti:257801291,68,776,ref|NC_072398.1|,227282821,227282113,5,0,99.295,704,709,776,0.0
ti:258229921,1,711,ref|NC_072412.1|,53359995,53359284,9,1,98.596,702,712,712,0.0
ti:257801584,1,547,ref|NC_072398.1|,5143230,5142684,8,0,98.537,539,547,547,0.0
ti:257797366,83,690,ref|NC_072399.1|,53816892,53817499,8,0,98.684,600,608,690,0.0
ti:257668692,81,804,ref|NC_072398.1|,148599682,148600405,5,0,99.309,719,724,804,0.0
ti:257798545,1,223,ref|NC_072400.1|,119504218,119504440,17,0,92.377,206,223,223,1.58e-85
ti:259407969,1,524,ref|NC_072417.1|,42178103,42177581,1,1,99.618,522,524,526,0.0
ti:259506625,14,613,ref|NC_072405.1|,144657639,144658238,3,0,99.500,597,600,613,0.0
ti:258278332,7,634,ref|NC_072418.1|,833699,834324,1,7,98.259,621,632,634,0.0
ti:257740200,1,197,ref|NW_026546041.1|,98765,98569,10,0,94.924,187,197,197,2.55e-81
ti:258292407,1,682,ref|NC_072408.1|,30709079,30709759,2,1,99.560,679,682,682,0.0
ti:261431863,10,954,ref|NC_072398.1|,156205432,156206377,2,1,99.683,943,946,954,0.0
ti:257806691,15,638,ref|NC_072404.1|,146884611,146885235,13,1,97.760,611,625,638,0.0
ti:258141967,12,750,ref|NC_072398.1|,181447498,181446760,1,0,99.865,738,739,750,0.0
ti:257840289,1,709,ref|NC_072418.1|,28766120,28766828,9,0,98.731,700,709,709,0.0
ti:259407398,10,726,ref|NC_072414.1|,18951865,18952581,2,0,99.721,715,717,726,0.0
ti:258220242,1,666,ref|NC_072398.1|,63348294,63348960,2,1,99.550,664,667,666,0.0
ti:258190316,1,253,ref|NC_072404.1|,22431697,22431445,5,0,98.024,248,253,253,1.63e-117
ti:257845975,70,779,ref|NC_072414.1|,58373443,58372734,6,0,99.155,704,710,779,0.0
ti:258257620,1,630,ref|NC_072413.1|,85707590,85708220,2,1,99.525,628,631,630,0.0
ti:257742043,1,178,ref|NC_072400.1|,75765326,75765503,13,0,92.697,165,178,178,6.01e-67
ti:258301856,1,827,ref|NC_072411.1|,30989033,30989858,1,1,99.758,825,827,827,0.0
ti:257779048,1,677,ref|NC_072406.1|,89070526,89071202,14,0,97.932,663,677,677,0.0
ti:257793485,31,687,ref|NC_072411.1|,84753676,84753020,2,0,99.696,655,657,687,0.0
ti:257663979,1,702,ref|NC_072409.1|,55468264,55468966,15,3,97.443,686,704,702,0.0
ti:257668493,74,761,ref|NC_072403.1|,54791807,54792493,6,1,98.983,681,688,761,0.0
ti:258163950,5,528,ref|NC_072405.1|,123462308,123461790,9,5,97.328,510,524,528,0.0
ti:258213745,1,877,ref|NC_072412.1|,69462467,69461590,3,3,99.317,873,879,877,0.0
ti:257749890,1,299,ref|NC_072409.1|,110657673,110657970,3,3,98.000,294,300,299,8.46e-139
ti:261972922,2,915,ref|NC_072414.1|,26118966,26118053,3,0,99.672,911,914,915,0.0
ti:262075885,1,738,ref|NC_072400.1|,84920644,84921383,14,1,97.838,724,740,738,0.0
ti:259460801,1,767,ref|NC_072413.1|,12690307,12689542,4,1,99.348,762,767,767,0.0
ti:258227026,161,531,ref|NC_072405.1|,7243635,7243269,1,1,98.652,366,371,531,1.17e-179
ti:258212024,1,102,ref|NC_072408.1|,108137874,108137773,3,0,97.059,99,102,102,5.04e-40
ti:257666891,71,771,ref|NC_072415.1|,15740708,15740008,7,0,99.001,694,701,771,0.0
ti:259465889,5,636,ref|NC_072398.1|,85501591,85502224,5,2,98.896,627,634,638,0.0
ti:257753516,24,701,ref|NC_072407.1|,56678111,56678788,9,0,98.673,669,678,701,0.0
ti:258122955,4,665,ref|NC_072400.1|,46523351,46522690,1,0,99.849,661,662,665,0.0
ti:258259792,2,637,ref|NC_072417.1|,60568145,60567510,1,0,99.843,635,636,637,0.0
ti:257770474,1,611,ref|NC_072410.1|,96885666,96886277,7,1,98.693,604,612,611,0.0
ti:257668059,37,605,ref|NC_072398.1|,75635134,75634566,9,0,98.418,560,569,605,0.0
ti:259575736,12,588,ref|NC_072405.1|,51211335,51211911,2,2,99.308,574,578,588,0.0
ti:257793552,80,808,ref|NC_072407.1|,55679541,55680268,3,1,99.451,725,729,808,0.0
ti:258292919,4,752,ref|NC_072403.1|,122148804,122149547,3,2,98.667,740,750,752,0.0
ti:258230022,1,673,ref|NC_072412.1|,54168600,54167927,3,5,98.817,668,676,673,0.0
ti:258152014,1,500,ref|NC_072401.1|,73275225,73274726,2,0,99.600,498,500,500,0.0
ti:257823091,36,643,ref|NW_026545355.1|,1288597,1287992,81,2,86.349,525,608,643,0.0
ti:258243401,1,705,ref|NC_072405.1|,90132469,90133173,0,0,100.000,705,705,705,0.0
ti:258296697,1,650,ref|NW_026546119.1|,265104,265753,4,0,99.385,646,650,650,0.0
ti:258118120,1,716,ref|NC_072406.1|,36324615,36323900,2,2,99.442,713,717,716,0.0
ti:257762082,83,480,ref|NC_072407.1|,64555806,64556204,7,1,97.995,391,399,480,0.0
ti:258148722,6,667,ref|NC_072398.1|,182975065,182975728,3,4,98.947,658,665,667,0.0
ti:259512212,1,617,ref|NC_072400.1|,74452882,74452267,3,1,99.352,613,617,617,0.0
ti:257823981,70,719,ref|NC_072398.1|,149177600,149178249,0,0,100.000,650,650,719,0.0
ti:258269032,1,634,ref|NC_072415.1|,60954370,60955003,1,2,99.528,632,635,634,0.0
ti:257732124,82,789,ref|NC_072401.1|,99563944,99564651,0,0,100.000,708,708,789,0.0
ti:258114250,1,722,ref|NC_072416.1|,32999223,32998502,3,0,99.584,719,722,722,0.0
ti:262080865,1,616,ref|NC_072413.1|,75826588,75827202,4,1,99.188,611,616,616,0.0
ti:257840786,72,703,ref|NC_072418.1|,43203688,43203058,7,1,98.734,624,632,703,0.0
ti:261432022,17,867,ref|NC_072415.1|,82241965,82242817,5,4,98.946,845,854,867,0.0
ti:257810987,2,125,ref|NC_072402.1|,170443004,170442881,7,0,94.355,117,124,125,2.59e-46
ti:257808195,71,643,ref|NC_072406.1|,36272874,36273446,8,0,98.604,565,573,643,0.0
ti:257732323,79,778,ref|NC_072401.1|,91310844,91311543,0,0,100.000,700,700,778,0.0
ti:257813792,33,476,ref|NC_072406.1|,140102037,140102498,15,1,92.857,429,462,476,0.0
ti:258314398,2,603,ref|NC_072402.1|,53529388,53529988,4,1,99.169,597,602,606,0.0
ti:257851179,61,680,ref|NC_072403.1|,50891378,50890759,4,0,99.355,616,620,680,0.0
ti:258250283,1,717,ref|NC_072400.1|,129534746,129534029,2,1,99.582,715,718,717,0.0
ti:257741713,66,813,ref|NC_072407.1|,56902100,56901351,3,1,99.333,745,750,813,0.0
ti:257674679,35,464,ref|NW_026545358.1|,332667,332232,10,1,96.330,420,436,464,0.0
ti:257732274,29,568,ref|NC_072413.1|,55225874,55225335,23,0,95.741,517,540,568,0.0
ti:258207355,1,704,ref|NC_072401.1|,68746295,68745592,2,0,99.716,702,704,704,0.0
ti:258113111,1,299,ref|NC_072414.1|,73570434,73570137,10,1,96.321,288,299,299,1.86e-133
ti:257841280,68,756,ref|NC_072400.1|,114558699,114558011,1,0,99.855,688,689,756,0.0
ti:258244376,1,117,ref|NC_072404.1|,173598386,173598271,1,1,98.291,115,117,117,1.72e-48
ti:262073187,1,610,ref|NC_072409.1|,49622040,49622649,4,0,99.344,606,610,610,0.0
ti:257789441,1,843,ref|NC_072398.1|,216274051,216274893,17,0,97.983,826,843,843,0.0
ti:258304267,3,684,ref|NC_072419.1|,15539665,15538983,2,1,99.561,680,683,684,0.0
ti:257811483,1,723,ref|NC_072414.1|,65964844,65965566,5,0,99.308,718,723,723,0.0
ti:261435704,14,849,ref|NC_072399.1|,42956317,42955482,4,0,99.522,832,836,849,0.0
ti:258248777,1,664,ref|NC_072406.1|,99095671,99095007,2,1,99.549,662,665,664,0.0
ti:258157129,2,681,ref|NC_072416.1|,288259,288939,9,1,98.532,671,681,681,0.0
ti:262070625,72,825,ref|NC_072406.1|,19280223,19279470,0,0,100.000,754,754,825,0.0
ti:258226859,1,659,ref|NC_072410.1|,72895353,72896011,2,2,99.394,656,660,659,0.0
ti:262069415,1,538,ref|NC_072402.1|,132429371,132428834,10,0,98.141,528,538,538,0.0
ti:259469328,1,665,ref|NC_072398.1|,162867585,162868249,1,0,99.850,664,665,665,0.0
ti:257681440,1,523,ref|NC_072403.1|,56314246,56314768,3,0,99.426,520,523,523,0.0
ti:257719712,80,818,ref|NC_072416.1|,42051054,42050317,5,1,99.188,733,739,818,0.0
ti:259466190,11,815,ref|NC_072414.1|,40799222,40800027,3,1,99.504,802,806,815,0.0
ti:257675476,78,454,ref|NC_072410.1|,20387880,20388254,0,2,99.469,375,377,454,0.0
ti:258301573,1,665,ref|NC_072414.1|,35249897,35250561,0,0,100.000,665,665,665,0.0
ti:257688163,71,794,ref|NC_072409.1|,61384839,61385562,3,0,99.586,721,724,794,0.0
ti:258270767,1,700,ref|NC_072408.1|,54962393,54961694,0,0,100.000,700,700,700,0.0
ti:260120332,1,857,ref|NC_072416.1|,82582285,82583142,5,3,99.069,851,859,857,0.0
ti:259465339,2,727,ref|NC_072410.1|,80863879,80864605,3,1,99.450,723,727,727,0.0
ti:257689505,1,522,ref|NC_072402.1|,69961261,69960740,9,2,97.897,512,523,522,0.0
ti:257741226,1,131,ref|NC_072421.1|,138614122,138614252,2,0,98.473,129,131,132,5.77e-57
ti:258271669,608,660,ref|NC_072403.1|,116307418,116307470,0,0,100.000,53,53,660,3.63e-17
ti:257665737,3,266,ref|NC_072398.1|,60935354,60935617,8,0,96.970,256,264,266,1.26e-119
ti:257748401,34,139,ref|NC_072406.1|,56017136,56017031,2,0,98.113,104,106,150,1.54e-43
ti:258265509,1,135,ref|NC_072421.1|,44739444,44739310,1,0,99.259,134,135,135,3.71e-60
ti:258197488,1,695,ref|NC_072417.1|,19307517,19306823,4,0,99.424,691,695,695,0.0
ti:257833794,1,305,ref|NC_072418.1|,27599853,27599549,11,0,96.393,294,305,305,3.46e-137
ti:257828639,79,614,ref|NC_072402.1|,191226924,191227459,4,0,99.254,532,536,614,0.0
ti:258155776,2,726,ref|NC_072401.1|,100228282,100229006,5,0,99.310,720,725,726,0.0
ti:259411410,1,668,ref|NC_072402.1|,75571595,75572261,3,1,99.401,664,668,668,0.0
ti:262082883,1,613,ref|NC_072414.1|,83773129,83772519,8,3,97.083,599,617,613,0.0
ti:258187574,1,312,ref|NW_026546304.1|,170050,169739,3,0,99.038,309,312,312,3.92e-152
ti:258246392,1,614,ref|NC_072405.1|,160029586,160028973,0,0,100.000,614,614,614,0.0
ti:258215265,1,533,ref|NC_072406.1|,157374450,157373918,1,0,99.812,532,533,533,0.0
ti:257743203,1,491,ref|NC_072413.1|,29123808,29124298,6,0,98.778,485,491,491,0.0
ti:258237036,1,620,ref|NC_072404.1|,55815210,55814591,3,0,99.516,617,620,620,0.0
ti:258155767,1,677,ref|NC_072408.1|,130685748,130686426,0,4,99.412,676,680,677,0.0
ti:258306900,1,676,ref|NC_072412.1|,79091514,79092189,4,2,99.114,671,677,676,0.0
ti:257805224,70,830,ref|NC_072403.1|,73100704,73099944,5,0,99.343,756,761,830,0.0
ti:257743270,21,602,ref|NC_072404.1|,93016919,93017499,15,1,97.251,566,582,602,0.0
ti:257701215,85,555,ref|NC_072410.1|,115809891,115809421,9,0,98.089,462,471,555,0.0
ti:259408890,3,195,ref|NC_072405.1|,62174556,62174364,12,0,93.782,181,193,195,1.62e-76
ti:258322910,1,619,ref|NC_072417.1|,4456751,4456133,8,0,98.708,611,619,619,0.0
ti:257818547,30,742,ref|NC_072418.1|,49255905,49255193,3,0,99.579,710,713,742,0.0
ti:257853795,71,640,ref|NC_072403.1|,59903966,59903397,0,0,100.000,570,570,640,0.0
ti:258168152,4,615,ref|NC_072410.1|,109049832,109050443,7,0,98.856,605,612,615,0.0
ti:257800590,71,627,ref|NC_072421.1|,127672766,127672210,1,0,99.820,556,557,627,0.0
ti:258202613,1,192,ref|NC_072398.1|,66153691,66153500,1,0,99.479,191,192,192,2.07e-90
ti:258269821,1,655,ref|NC_072408.1|,101900875,101901529,1,0,99.847,654,655,655,0.0
ti:257688303,69,675,ref|NC_072401.1|,195035317,195035922,2,1,99.506,604,607,675,0.0
ti:258208684,1,676,ref|NC_072404.1|,159078814,159078139,5,2,98.966,670,677,676,0.0
ti:258295894,1,251,ref|NC_072419.1|,47016846,47017094,4,2,97.610,245,251,251,8.85e-114
ti:258291168,1,654,ref|NC_072406.1|,120681295,120681948,12,0,98.165,642,654,654,0.0
ti:261429823,14,881,ref|NC_072398.1|,183509066,183508197,3,2,99.425,865,870,881,0.0
ti:260119093,13,825,ref|NC_072409.1|,74374923,74375735,0,2,99.754,812,814,825,0.0
ti:259471274,1,673,ref|NC_072417.1|,116162,115488,3,3,98.671,668,677,673,0.0
ti:257752906,1,557,ref|NC_072409.1|,107134391,107133832,22,1,95.536,535,560,557,0.0
ti:257819709,1,610,ref|NC_072402.1|,74673507,74674116,17,2,96.890,592,611,610,0.0
ti:258200701,1,610,ref|NC_072405.1|,137372504,137373114,13,1,97.709,597,611,610,0.0
ti:258260432,1,452,ref|NC_072400.1|,85633196,85633647,2,0,99.558,450,452,452,0.0
ti:258204886,1,567,ref|NC_072416.1|,71229081,71229644,5,5,98.239,558,568,567,0.0
ti:258222682,1,429,ref|NC_072402.1|,82967391,82967819,3,0,99.301,426,429,429,0.0
ti:258214556,5,719,ref|NC_072398.1|,29170205,29170920,1,1,99.721,714,716,719,0.0
ti:257812302,5,624,ref|NW_026545899.1|,45,664,14,0,97.742,606,620,624,0.0
ti:262070000,36,642,ref|NC_072407.1|,68591771,68591165,3,0,99.506,604,607,642,0.0
ti:257844202,75,705,ref|NC_072418.1|,45668830,45669459,1,1,99.683,629,631,705,0.0
ti:257802388,5,147,ref|NC_072402.1|,104877339,104877197,8,0,94.406,135,143,147,2.66e-55
ti:257744886,20,616,ref|NC_072416.1|,842473,843069,30,0,94.975,567,597,616,0.0
ti:257677088,47,657,ref|NC_072413.1|,37619051,37619661,10,0,98.363,601,611,657,0.0
ti:257847465,1,520,ref|NC_072398.1|,166821344,166821864,19,1,96.161,501,521,520,0.0
ti:262071693,1,703,ref|NC_072414.1|,8184083,8183381,7,0,99.004,696,703,703,0.0
ti:258226194,1,705,ref|NC_072421.1|,68482846,68482142,3,0,99.574,702,705,705,0.0
ti:261433915,12,840,ref|NC_072416.1|,39661711,39660881,3,2,99.398,826,831,840,0.0
ti:258308478,1,523,ref|NC_072398.1|,104330472,104330993,8,1,98.279,514,523,523,0.0
ti:258105222,1,553,ref|NC_072409.1|,63648054,63648606,0,0,100.000,553,553,553,0.0
ti:258161054,1,722,ref|NC_072405.1|,131264690,131265412,2,4,99.034,718,725,722,0.0
ti:257841095,79,830,ref|NC_072405.1|,129731163,129731915,5,1,99.203,747,753,830,0.0
ti:257853620,1,233,ref|NC_072405.1|,61166420,61166188,6,0,97.425,227,233,233,8.35e-106
ti:257698292,1,333,ref|NC_072409.1|,28797965,28798297,8,0,97.598,325,333,333,2.25e-156
ti:257666195,29,646,ref|NC_072413.1|,7023318,7023935,5,0,99.191,613,618,646,0.0
ti:257674394,1,103,ref|NC_072403.1|,30486266,30486164,5,0,95.146,98,103,103,7.01e-38
ti:257811426,1,511,ref|NC_072416.1|,73376849,73377359,15,0,97.065,496,511,511,0.0
ti:257748779,81,668,ref|NC_072421.1|,36163005,36162420,11,2,97.789,575,588,668,0.0
ti:258115687,1,554,ref|NC_072405.1|,44537269,44536715,2,1,99.459,552,555,554,0.0
ti:258276662,1,605,ref|NW_026545529.1|,55758,55142,2,2,97.731,603,617,605,0.0
ti:259464011,3,716,ref|NC_072405.1|,145777573,145778286,1,2,99.580,712,715,716,0.0
ti:258299493,1,605,ref|NC_072408.1|,98216259,98216864,4,3,98.847,600,607,605,0.0
ti:257741038,1,555,ref|NC_072409.1|,31439481,31440035,11,0,98.018,544,555,555,0.0
ti:258266607,1,600,ref|NC_072410.1|,134702961,134703560,2,0,99.667,598,600,600,0.0
ti:257736681,1,436,ref|NC_072399.1|,100493173,100492738,21,0,95.183,415,436,436,0.0
ti:257802164,1,738,ref|NC_072401.1|,155162254,155161515,12,1,98.108,726,740,738,0.0
ti:257770019,1,575,ref|NC_072399.1|,27714376,27714949,25,1,95.478,549,575,577,0.0
ti:258314546,1,680,ref|NC_072413.1|,52205280,52204600,7,1,98.825,673,681,680,0.0
ti:257778198,23,624,ref|NC_072408.1|,91373860,91374461,5,0,99.169,597,602,624,0.0
ti:257832238,1,597,ref|NC_072403.1|,115974799,115974203,12,0,97.990,585,597,597,0.0
ti:258257983,1,734,ref|NC_072415.1|,57182418,57183152,6,1,99.048,728,735,734,0.0
ti:258125677,1,109,ref|NC_072409.1|,105389187,105389295,3,0,97.248,106,109,109,1.01e-43
ti:258238092,1,751,ref|NC_072412.1|,64640937,64641690,4,3,99.072,747,754,751,0.0
ti:262080801,32,711,ref|NC_072405.1|,143102705,143103384,4,0,99.412,676,680,711,0.0
ti:257784236,19,617,ref|NC_072414.1|,36496936,36497535,4,1,99.167,595,600,617,0.0
ti:258234597,4,758,ref|NC_072414.1|,13487796,13488550,4,2,99.206,750,756,758,0.0
ti:261433430,14,842,ref|NC_072408.1|,51906727,51905898,3,1,99.518,826,830,842,0.0
ti:258296668,1,775,ref|NC_072398.1|,198206595,198205818,0,1,99.614,775,778,775,0.0
ti:257768446,72,588,ref|NC_072420.1|,50440520,50441037,11,1,97.683,506,518,592,0.0
ti:257698122,85,609,ref|NC_072414.1|,15717416,15717940,17,0,96.762,508,525,609,0.0
ti:257714325,72,766,ref|NC_072402.1|,74086168,74086862,0,0,100.000,695,695,766,0.0
ti:257832193,1,663,ref|NC_072412.1|,74217933,74218594,15,3,97.289,646,664,663,0.0
ti:257709898,19,793,ref|NC_072420.1|,5073316,5072542,5,2,99.098,769,776,793,0.0
ti:259457911,1,650,ref|NC_072401.1|,94129472,94128822,4,1,99.232,646,651,650,0.0
ti:259510073,1,563,ref|NC_072399.1|,64383972,64383410,4,0,99.290,559,563,563,0.0
ti:262073551,1,836,ref|NC_072402.1|,125386616,125385779,7,4,98.689,828,839,836,0.0
ti:259471800,1,612,ref|NC_072400.1|,106520556,106519943,0,4,99.350,611,615,612,0.0
ti:258123372,1,668,ref|NC_072414.1|,43077699,43078366,8,0,98.802,660,668,668,0.0
ti:262087639,1,678,ref|NC_072414.1|,17203296,17202619,8,0,98.820,670,678,678,0.0
ti:259429243,1,689,ref|NC_072418.1|,36624987,36625676,4,3,98.987,684,691,689,0.0
ti:258255189,1,649,ref|NC_072405.1|,45532378,45531730,5,0,99.230,644,649,649,0.0
ti:259506097,1,341,ref|NC_072405.1|,144679079,144679419,2,0,99.413,339,341,341,1.19e-168
ti:258283193,1,665,ref|NC_072419.1|,20898160,20897496,1,0,99.850,664,665,665,0.0
ti:258197487,1,420,ref|NC_072416.1|,9910583,9911007,11,1,96.235,409,425,435,0.0
ti:258109320,1,590,ref|NC_072413.1|,59307296,59306706,1,1,99.662,589,591,590,0.0
ti:258178027,14,735,ref|NC_072409.1|,77725338,77724615,2,2,99.448,720,724,735,0.0
ti:258258668,2,706,ref|NC_072409.1|,104447368,104446664,2,0,99.716,703,705,706,0.0
ti:258133969,5,627,ref|NC_072405.1|,122016197,122016820,1,1,99.679,622,624,627,0.0
ti:258189100,1,691,ref|NC_072398.1|,206370346,206371036,0,0,100.000,691,691,691,0.0
ti:258125954,14,774,ref|NC_072406.1|,95943111,95943872,2,1,99.606,759,762,774,0.0
ti:262084781,69,548,ref|NC_072417.1|,49852685,49852205,1,1,99.584,479,481,548,0.0
ti:258273436,1,631,ref|NC_072415.1|,14976910,14976279,10,1,98.259,621,632,631,0.0
ti:257714391,35,211,ref|NC_072401.1|,198952289,198952463,5,2,96.045,170,177,211,9.77e-73
ti:257731311,68,693,ref|NC_072401.1|,179918488,179919113,1,0,99.840,625,626,693,0.0
ti:257847311,9,713,ref|NC_072402.1|,133101044,133101746,7,1,98.723,696,705,713,0.0
ti:258256344,3,702,ref|NC_072408.1|,20028611,20029310,3,0,99.571,697,700,702,0.0
ti:257696657,75,843,ref|NC_072412.1|,48948500,48949268,5,0,99.350,764,769,843,0.0
ti:257704987,1,285,ref|NC_072402.1|,54450521,54450237,14,0,95.088,271,285,285,8.49e-123
ti:257725438,1,559,ref|NC_072410.1|,135120302,135119744,22,0,96.064,537,559,559,0.0
ti:258163111,1,377,ref|NC_072407.1|,84842601,84842225,8,0,97.878,369,377,377,8.06e-180
ti:257694211,79,665,ref|NC_072407.1|,42050667,42050081,1,0,99.830,586,587,665,0.0
ti:257750533,12,315,ref|NC_072402.1|,46842552,46842249,5,0,98.355,299,304,315,1.19e-144
ti:258308076,4,670,ref|NC_072400.1|,44071515,44070848,4,1,99.251,663,668,670,0.0
ti:258138306,1,720,ref|NC_072403.1|,171112226,171111507,1,0,99.861,719,720,720,0.0
ti:257674415,1,283,ref|NC_072405.1|,92959138,92958857,4,1,98.233,278,283,283,5.97e-133
ti:257799246,25,687,ref|NC_072409.1|,129104150,129103488,1,2,99.548,661,664,687,0.0
ti:257847563,1,117,ref|NC_072411.1|,115373441,115373325,6,0,94.872,111,117,117,3.23e-44
ti:258224771,1,632,ref|NC_072404.1|,114478561,114479195,3,3,99.055,629,635,632,0.0
ti:258256003,1,588,ref|NC_072410.1|,98077063,98077650,1,0,99.830,587,588,588,0.0
ti:257774415,1,777,ref|NC_072398.1|,60782637,60781860,4,4,98.592,770,781,777,0.0
ti:258295929,4,858,ref|NC_072407.1|,22028620,22029474,1,0,99.883,854,855,858,0.0
ti:258308057,1,709,ref|NC_072402.1|,2465224,2464516,8,0,98.872,701,709,709,0.0
ti:258316072,1,650,ref|NC_072412.1|,6551381,6552030,4,0,99.385,646,650,650,0.0
ti:262084953,76,817,ref|NC_072402.1|,165585204,165585945,2,0,99.730,740,742,817,0.0
ti:257839905,63,714,ref|NC_072409.1|,94801391,94802042,5,0,99.233,647,652,714,0.0
ti:258301224,1,609,ref|NC_072409.1|,105934613,105935220,2,1,99.507,606,609,609,0.0
ti:262072918,1,747,ref|NC_072406.1|,120341417,120340670,16,1,97.727,731,748,747,0.0
ti:259578770,1,723,ref|NC_072419.1|,9027608,9026885,4,1,99.309,719,724,723,0.0
ti:258207825,1,651,ref|NC_072416.1|,77675222,77674571,5,1,99.080,646,652,651,0.0
ti:257835680,110,624,ref|NC_072410.1|,43033527,43034040,15,1,96.893,499,515,624,0.0
ti:257818996,88,836,ref|NC_072410.1|,63142885,63143633,1,0,99.866,748,749,836,0.0
