ti:373121268,12,998,ref|NC_072411.1|,54834730,54833739,4,5,99.093,983,992,998,0.0
ti:373110123,58,929,ref|NC_072412.1|,42175561,42176432,0,2,99.771,871,873,929,0.0
ti:371833310,58,1005,ref|NC_072415.1|,86499573,86500523,2,3,99.474,946,951,1005,0.0
ti:369245428,58,942,ref|NC_072413.1|,23572139,23571255,1,2,99.661,883,886,942,0.0
ti:369985389,1,752,ref|NC_072408.1|,130972166,130972913,6,4,98.406,741,753,752,0.0
ti:369488690,57,813,ref|NC_072412.1|,19227506,19226769,1,6,96.838,735,759,813,0.0
ti:369252703,58,660,ref|NC_072414.1|,27916145,27915543,2,0,99.668,601,603,660,0.0
ti:372682825,55,924,ref|NC_072413.1|,10759086,10758217,6,0,99.310,864,870,924,0.0
ti:372727274,72,226,ref|NC_072422.1|,6427860,6428013,8,1,94.194,146,155,226,2.40e-59
ti:372730005,70,493,ref|NC_072422.1|,6458425,6458004,2,2,99.057,420,424,493,0.0
ti:370123108,64,1006,ref|NC_072422.1|,5996481,5995536,1,2,99.577,942,946,1007,0.0
ti:371578933,47,1075,ref|NC_072413.1|,85555126,85554091,5,7,98.842,1024,1036,1075,0.0
ti:369506772,46,1074,ref|NC_072398.1|,21292254,21291226,4,7,98.454,1019,1035,1076,0.0
ti:373408143,55,850,ref|NC_072409.1|,59055102,59054310,4,3,99.121,789,796,850,0.0
ti:373117755,12,940,ref|NC_072401.1|,75433598,75432672,6,1,99.139,921,929,940,0.0
ti:373899811,21,915,ref|NC_072402.1|,133172884,133173780,5,4,98.998,889,898,915,0.0
ti:369983096,49,1035,ref|NC_072408.1|,117886284,117887272,1,8,99.093,983,992,1035,0.0
ti:371861409,14,969,ref|NC_072409.1|,107873195,107872232,3,7,98.859,953,964,969,0.0
ti:370129697,52,1046,ref|NC_072399.1|,15327536,15328533,0,4,99.499,994,999,1046,0.0
ti:373903407,11,1028,ref|NC_072416.1|,47387876,47386855,3,4,99.315,1015,1022,1028,0.0
ti:372783857,6,994,ref|NC_072414.1|,41308029,41307043,13,4,98.283,973,990,994,0.0
ti:372450701,55,1015,ref|NC_072418.1|,37145911,37144949,2,4,99.378,958,964,1016,0.0
ti:369496215,188,1096,ref|NC_072415.1|,71452387,71453299,6,4,98.905,903,913,1096,0.0
ti:373134201,52,767,ref|NC_072398.1|,108626915,108626200,2,2,99.442,713,717,767,0.0
ti:371850116,14,988,ref|NC_072409.1|,12682206,12681229,4,5,99.081,970,979,988,0.0
ti:369502002,14,914,ref|NC_072408.1|,56260554,56259654,3,2,99.446,897,902,914,0.0
ti:369219172,14,1040,ref|NC_072407.1|,5929894,5930924,1,4,99.515,1026,1031,1040,0.0
ti:372673325,13,1003,ref|NC_072406.1|,74335191,74334197,1,4,99.497,990,995,1003,0.0
ti:371583260,14,964,ref|NC_072418.1|,11827458,11826510,3,2,99.474,946,951,964,0.0
ti:373411927,14,672,ref|NC_072402.1|,20238713,20239371,5,0,99.241,654,659,672,0.0
ti:369249228,29,967,ref|NC_072422.1|,20492369,20491431,4,2,99.150,933,941,967,0.0
ti:372565646,57,862,ref|NC_072407.1|,70031318,70032127,7,4,98.642,799,810,862,0.0
ti:371580342,13,1034,ref|NC_072407.1|,55452715,55451689,2,5,99.318,1020,1027,1034,0.0
ti:371839510,57,701,ref|NC_072398.1|,201427031,201426388,4,1,99.225,640,645,704,0.0
ti:372657712,11,986,ref|NC_072403.1|,71870698,71871674,0,1,99.898,976,977,986,0.0
ti:371790214,48,1035,ref|NC_072418.1|,59120842,59121836,2,7,99.095,986,995,1035,0.0
ti:369988096,55,927,ref|NC_072404.1|,168929488,168928617,1,1,99.771,871,873,927,0.0
ti:372570941,58,835,ref|NC_072408.1|,50220250,50219472,9,5,98.207,767,781,835,0.0
ti:371578797,1,877,ref|NC_072404.1|,101285664,101286542,0,3,99.545,876,880,877,0.0
ti:370266616,60,571,ref|NC_072422.1|,11461754,11462265,2,0,99.609,510,512,571,0.0
ti:373158518,58,893,ref|NC_072399.1|,17713950,17714794,1,9,98.582,834,846,893,0.0
ti:373342962,12,587,ref|NC_072403.1|,144880230,144880805,4,0,99.306,572,576,587,0.0
ti:369991828,57,852,ref|NC_072405.1|,98388129,98388924,33,4,94.875,759,800,853,0.0
ti:373151844,58,859,ref|NC_072402.1|,153243394,153244195,7,2,98.879,794,803,859,0.0
ti:373113956,58,1044,ref|NC_072409.1|,85707692,85708680,2,2,99.596,985,989,1047,0.0
ti:373119325,1,758,ref|NC_072413.1|,43582589,43581832,2,0,99.736,756,758,758,0.0
ti:377496379,52,1040,ref|NC_072401.1|,170377937,170376947,1,2,99.697,988,991,1040,0.0
ti:369245673,58,1015,ref|NC_072402.1|,111801734,111800774,0,3,99.688,958,961,1015,0.0
ti:373147040,14,1025,ref|NC_072410.1|,75978921,75977888,10,8,96.905,1002,1034,1027,0.0
ti:371584390,14,1030,ref|NC_072415.1|,74707138,74706117,1,7,99.218,1015,1023,1030,0.0
ti:373136559,14,1046,ref|NC_072405.1|,123942541,123941502,2,9,98.943,1030,1041,1046,0.0
ti:373147067,14,983,ref|NC_072412.1|,13323760,13324729,8,4,98.765,960,972,985,0.0
ti:369516038,46,1029,ref|NC_072401.1|,92581981,92582970,7,8,98.486,976,991,1031,0.0
ti:369513678,60,266,ref|NC_072410.1|,115654743,115654949,6,0,97.101,201,207,342,1.00e-91
ti:371837444,12,619,ref|NC_072402.1|,74624696,74624083,21,6,95.603,587,614,619,0.0
ti:373408754,38,713,ref|NC_072398.1|,87116013,87116685,2,2,99.260,671,676,715,0.0
ti:373340235,14,1017,ref|NC_072404.1|,12226411,12225403,6,5,98.910,998,1009,1017,0.0
ti:372664979,10,936,ref|NC_072410.1|,32268014,32267085,2,3,99.462,925,930,936,0.0
ti:369984183,14,588,ref|NC_072421.1|,77804653,77804079,4,0,99.304,571,575,588,0.0
ti:372447846,51,752,ref|NC_072415.1|,51406780,51407482,16,4,97.021,684,705,752,0.0
ti:371782210,47,990,ref|NC_072413.1|,13977068,13976124,21,4,97.254,921,947,990,0.0
ti:369986637,3,420,ref|NC_072401.1|,187651573,187651161,5,11,96.200,405,421,420,0.0
ti:371784519,12,1035,ref|NC_072402.1|,138452507,138453534,2,4,99.416,1022,1028,1035,0.0
ti:371858349,1,281,ref|NC_072413.1|,57352254,57351974,4,0,98.577,277,281,288,5.21e-134
ti:371413028,23,990,ref|NC_072403.1|,57714076,57715042,1,3,99.587,965,969,990,0.0
ti:372723401,51,693,ref|NC_072402.1|,84010109,84009468,33,3,94.410,608,644,693,0.0
ti:371866370,59,1012,ref|NC_072398.1|,231296667,231295713,1,1,99.791,953,955,1012,0.0
ti:372569765,14,689,ref|NC_072401.1|,68554585,68555259,0,1,99.852,675,676,689,0.0
ti:377496870,61,686,ref|NC_072411.1|,59513237,59513870,8,10,97.165,617,635,689,0.0
ti:370107425,53,1011,ref|NC_072407.1|,22675145,22674185,3,2,99.480,956,961,1011,0.0
ti:371834764,48,957,ref|NC_072403.1|,146919216,146920122,1,2,99.560,906,910,957,0.0
ti:372792661,14,949,ref|NC_072406.1|,104122212,104123153,6,6,98.726,930,942,949,0.0
ti:371795297,49,729,ref|NC_072408.1|,117200033,117199354,2,3,99.267,677,682,729,0.0
ti:373404544,52,335,ref|NC_072404.1|,141891017,141891300,2,0,99.296,282,284,335,3.29e-138
ti:371859671,52,1016,ref|NC_072415.1|,62947732,62946771,16,11,97.214,942,969,1020,0.0
ti:373412203,47,731,ref|NC_072400.1|,7250871,7250188,14,1,97.810,670,685,731,0.0
ti:371595180,11,1025,ref|NC_072399.1|,113360113,113361133,2,6,99.216,1013,1021,1025,0.0
ti:369503761,51,974,ref|NC_072408.1|,81331705,81330776,7,6,98.602,917,930,974,0.0
ti:370121130,14,929,ref|NC_072398.1|,203235439,203236355,1,1,99.782,915,917,929,0.0
ti:373159667,13,913,ref|NC_072409.1|,30384653,30385555,0,6,99.117,898,906,919,0.0
ti:373349141,58,1059,ref|NC_072401.1|,66453789,66454793,1,3,99.602,1001,1005,1059,0.0
ti:372670044,53,967,ref|NC_072402.1|,115880303,115879389,2,0,99.781,913,915,967,0.0
ti:373903141,50,997,ref|NC_072402.1|,79126957,79126004,25,5,96.751,923,954,997,0.0
ti:369508381,51,999,ref|NC_072398.1|,46531080,46532034,0,6,99.372,949,955,999,0.0
ti:371782368,14,678,ref|NC_072409.1|,92789990,92790654,2,0,99.699,663,665,678,0.0
ti:369493378,54,987,ref|NC_072419.1|,7730033,7730966,1,0,99.893,933,934,987,0.0
ti:369254903,58,581,ref|NC_072402.1|,178427692,178428215,0,0,100.000,524,524,581,0.0
ti:377496631,60,302,ref|NC_072410.1|,44239103,44238861,7,0,97.119,236,243,309,2.11e-109
ti:371835318,13,850,ref|NC_072399.1|,4086314,4085479,2,2,99.523,834,838,850,0.0
ti:372568582,14,230,ref|NC_072406.1|,78776052,78775839,0,3,98.618,214,217,249,7.94e-99
ti:371407803,14,935,ref|NC_072421.1|,77995355,77996276,5,0,99.458,917,922,943,0.0
ti:369242213,5,867,ref|NC_072400.1|,64207591,64208458,4,2,98.963,859,868,867,0.0
ti:372709798,13,1056,ref|NC_072405.1|,50126610,50125564,1,5,99.427,1042,1048,1056,0.0
ti:372715054,10,976,ref|NC_072406.1|,65541044,65542013,1,3,99.588,966,970,976,0.0
ti:369517676,9,672,ref|NC_072399.1|,1137705,1138369,3,1,99.398,661,665,675,0.0
ti:373387587,69,929,ref|NC_072405.1|,59907824,59906965,1,1,99.768,859,861,929,0.0
ti:371785716,52,1063,ref|NC_072414.1|,38314054,38313064,7,12,95.112,973,1023,1063,0.0
ti:369251446,58,937,ref|NC_072415.1|,78623316,78622434,0,3,99.660,880,883,937,0.0
ti:370004326,14,1002,ref|NC_072408.1|,2445012,2446000,9,0,99.090,980,989,1002,0.0
ti:373896610,55,815,ref|NC_072404.1|,162954406,162953648,3,1,99.343,756,761,815,0.0
ti:371834162,53,895,ref|NC_072415.1|,65792356,65793198,12,11,96.710,823,851,895,0.0
ti:373347425,42,1044,ref|NC_072407.1|,21075952,21076964,1,10,98.914,1002,1013,1044,0.0
ti:371798928,14,926,ref|NC_072422.1|,29371912,29370998,0,2,99.781,913,915,926,0.0
ti:371417551,46,548,ref|NC_072421.1|,130671208,130671710,12,0,97.614,491,503,633,0.0
ti:372564868,11,998,ref|NC_072410.1|,72177068,72178060,1,4,99.396,987,993,999,0.0
ti:370004707,56,992,ref|NC_072416.1|,65065206,65064270,1,0,99.893,936,937,992,0.0
ti:371595913,14,1068,ref|NC_072401.1|,27491178,27490122,5,2,99.338,1050,1057,1068,0.0
ti:373380464,65,932,ref|NC_072405.1|,47122308,47121441,1,2,99.655,866,869,932,0.0
ti:369499729,14,632,ref|NC_072402.1|,185751028,185750410,4,0,99.354,615,619,632,0.0
ti:371793054,8,1013,ref|NC_072419.1|,40879555,40880565,2,4,99.308,1004,1011,1013,0.0
ti:373897784,54,819,ref|NC_072404.1|,48823285,48824050,0,0,100.000,766,766,819,0.0
ti:372564323,13,981,ref|NC_072402.1|,187809383,187810354,6,3,99.074,963,972,981,0.0
ti:373409621,14,1003,ref|NC_072402.1|,90507247,90506258,4,0,99.596,986,990,1003,0.0
ti:370110069,65,724,ref|NC_072422.1|,17499896,17499237,1,0,99.848,659,660,724,0.0
ti:371863432,16,948,ref|NC_072410.1|,101232063,101231131,1,0,99.893,932,933,948,0.0
ti:370130019,11,956,ref|NC_072399.1|,104605135,104606082,3,2,99.473,943,948,956,0.0
ti:371842257,14,719,ref|NC_072410.1|,116086409,116087114,3,0,99.575,703,706,719,0.0
ti:369492681,14,910,ref|NC_072418.1|,21744230,21743337,9,8,97.780,881,901,910,0.0
ti:371830835,14,1025,ref|NC_072408.1|,97311384,97310366,0,8,99.118,1011,1020,1027,0.0
ti:369488091,14,535,ref|NC_072413.1|,90780087,90780608,2,0,99.617,520,522,535,0.0
ti:373157992,1,254,ref|NW_026546082.1|,5190,4937,3,0,98.819,251,254,254,1.02e-120
ti:372781038,14,967,ref|NC_072418.1|,33550327,33549374,1,2,99.686,952,955,967,0.0
ti:372676017,46,524,ref|NC_072410.1|,36681943,36681465,0,0,100.000,479,479,621,0.0
ti:373407400,13,1007,ref|NC_072409.1|,34482498,34481497,3,7,99.002,992,1002,1007,0.0
ti:371406131,1,877,ref|NC_072403.1|,130372057,130372940,3,2,98.869,874,884,877,0.0
ti:371846344,13,838,ref|NC_072417.1|,27742286,27743116,28,5,96.029,798,831,839,0.0
ti:373908768,1,681,ref|NC_072402.1|,152673249,152673926,4,2,98.972,674,681,681,0.0
ti:370120595,14,609,ref|NC_072399.1|,26546697,26546101,5,2,98.662,590,598,609,0.0
ti:373337281,14,982,ref|NC_072408.1|,7956667,7957635,0,0,100.000,969,969,982,0.0
ti:373145613,58,1035,ref|NC_072418.1|,20210376,20211353,1,0,99.898,977,978,1035,0.0
ti:371418809,14,1039,ref|NC_072404.1|,54092556,54093585,2,3,99.417,1024,1030,1042,0.0
ti:372573336,13,900,ref|NC_072400.1|,10676392,10677279,9,2,98.763,878,889,900,0.0
ti:372719927,12,898,ref|NC_072414.1|,47094151,47093263,2,4,99.326,884,890,898,0.0
ti:372717689,10,1010,ref|NC_072411.1|,78847396,78848403,1,7,99.206,1000,1008,1010,0.0
ti:372657692,1,256,ref|NC_072411.1|,27054805,27054550,8,0,96.875,248,256,257,2.27e-115
ti:372733251,26,62,ref|NC_072404.1|,15589340,15589303,4,1,86.842,33,38,221,0.034
ti:373159881,13,1005,ref|NC_072404.1|,151153524,151154516,2,0,99.799,991,993,1005,0.0
ti:371850864,12,1052,ref|NC_072398.1|,214454364,214455404,4,6,99.042,1034,1044,1052,0.0
ti:370116212,14,812,ref|NC_072409.1|,24292197,24292997,1,2,99.625,798,801,812,0.0
ti:369982779,15,1012,ref|NC_072409.1|,58182843,58181843,8,3,98.901,990,1001,1012,0.0
ti:372779542,14,1010,ref|NC_072404.1|,78094153,78093157,5,4,99.099,990,999,1010,0.0
ti:370103535,14,342,ref|NC_072405.1|,73799603,73799932,17,1,94.545,312,330,358,2.58e-140
ti:373105490,26,1055,ref|NC_072405.1|,49199857,49200894,18,11,97.115,1010,1040,1055,0.0
ti:371856657,1,966,ref|NC_072404.1|,176282222,176283192,3,5,99.176,963,971,966,0.0
ti:371412703,14,977,ref|NC_072408.1|,123905791,123906754,7,3,98.861,955,966,977,0.0
ti:369509457,44,920,ref|NC_072420.1|,25984084,25984963,5,3,99.091,872,880,920,0.0
ti:372563073,52,468,ref|NC_072421.1|,30902101,30902517,12,0,97.122,405,417,468,0.0
ti:373113362,33,819,ref|NC_072415.1|,34119196,34118410,3,0,99.619,784,787,819,0.0
ti:373383441,14,1079,ref|NC_072402.1|,143952677,143953743,11,1,98.875,1055,1067,1079,0.0
ti:370004321,10,584,ref|NC_072403.1|,164511032,164510457,1,1,99.653,574,576,584,0.0
ti:372658880,52,1012,ref|NC_072403.1|,116526285,116525325,2,0,99.792,959,961,1012,0.0
ti:373118079,58,874,ref|NC_072404.1|,7658393,7659210,11,3,98.291,805,819,874,0.0
ti:371848319,46,1042,ref|NW_026545355.1|,1198532,1199537,2,8,98.907,995,1006,1042,0.0
ti:370112881,46,1014,ref|NC_072403.1|,111476304,111477275,1,4,99.383,967,973,1014,0.0
ti:369999511,51,755,ref|NC_072400.1|,131184839,131184135,3,0,99.574,702,705,755,0.0
ti:369254155,58,590,ref|NC_072403.1|,62871309,62870781,0,3,99.250,529,533,590,0.0
ti:372648249,1,915,ref|NC_072400.1|,24459753,24458836,34,6,95.543,879,920,915,0.0
ti:371854129,14,735,ref|NC_072417.1|,12943336,12942615,1,0,99.861,721,722,735,0.0
ti:371410110,52,979,ref|NC_072409.1|,49163779,49164712,1,6,99.251,927,934,979,0.0
ti:373125100,58,1045,ref|NC_072400.1|,75547609,75548596,19,10,97.080,964,993,1045,0.0
ti:372654014,58,523,ref|NC_072408.1|,114285864,114285399,0,0,100.000,466,466,523,0.0
ti:370128536,14,1010,ref|NC_072420.1|,11127285,11126286,9,5,98.601,987,1001,1010,0.0
ti:373336920,14,954,ref|NC_072402.1|,157363763,157362822,1,1,99.788,940,942,954,0.0
ti:373344945,14,999,ref|NC_072406.1|,29476385,29477371,3,3,99.393,982,988,999,0.0
ti:371792044,58,967,ref|NC_072407.1|,42444457,42445370,3,3,99.234,907,914,967,0.0
ti:371585669,1,907,ref|NC_072405.1|,12189265,12190170,3,1,99.559,903,907,907,0.0
ti:370098546,43,930,ref|NC_072416.1|,20589342,20588455,2,2,99.550,885,889,930,0.0
ti:377493415,57,1015,ref|NC_072402.1|,44308393,44309353,3,2,99.480,956,961,1015,0.0
ti:371417529,52,854,ref|NC_072404.1|,27130781,27131581,6,2,99.004,795,803,854,0.0
ti:373150050,52,1010,ref|NC_072407.1|,88184986,88185948,1,4,99.481,958,963,1013,0.0
ti:373392204,31,962,ref|NC_072405.1|,47095899,47096829,7,1,99.142,924,932,962,0.0
ti:371832569,1,1068,ref|NC_072413.1|,52173652,52172586,0,4,99.533,1065,1070,1068,0.0
ti:372725281,59,240,ref|NC_072422.1|,11497848,11498029,5,0,97.253,177,182,240,1.29e-79
ti:373334031,1,531,ref|NC_072405.1|,38508702,38509237,4,7,97.952,526,537,531,0.0
ti:371593763,58,1005,ref|NC_072405.1|,163383399,163384348,3,4,99.264,944,951,1005,0.0
ti:370130523,13,1046,ref|NC_072400.1|,31802148,31803184,5,3,99.229,1029,1037,1046,0.0
ti:372663450,11,978,ref|NC_072402.1|,182852385,182853356,0,4,99.588,968,972,978,0.0
ti:371786983,12,1036,ref|NC_072420.1|,52036877,52037907,4,10,98.453,1018,1034,1036,0.0
ti:371791765,14,999,ref|NC_072406.1|,105168429,105167440,0,3,99.596,986,990,999,0.0
ti:373342093,46,998,ref|NC_072406.1|,40331333,40330390,9,4,97.490,932,956,998,0.0
ti:372572399,55,543,ref|NC_072399.1|,106334962,106334475,15,3,96.327,472,490,543,0.0
ti:371843875,14,1025,ref|NC_072408.1|,101591471,101592500,3,17,97.961,1009,1030,1025,0.0
ti:371589544,34,612,ref|NC_072421.1|,44969706,44970283,7,1,98.618,571,579,613,0.0
ti:372720032,55,467,ref|NC_072404.1|,66429684,66430096,24,2,93.720,388,414,482,7.93e-174
ti:373137675,57,991,ref|NC_072400.1|,65355972,65355031,3,6,98.938,932,942,991,0.0
ti:373898956,13,909,ref|NC_072407.1|,23874938,23875834,2,0,99.777,895,897,909,0.0
ti:372676251,58,939,ref|NC_072405.1|,12169456,12170338,8,3,98.756,873,884,939,0.0
ti:372794771,14,892,ref|NC_072421.1|,136285096,136285968,5,3,98.749,868,879,892,0.0
ti:371580892,20,835,ref|NC_072403.1|,34457913,34457100,6,2,99.020,808,816,835,0.0
ti:369517537,50,1059,ref|NC_072414.1|,18686529,18687541,7,3,99.013,1003,1013,1059,0.0
ti:373158855,11,699,ref|NC_072409.1|,59173897,59173209,13,0,98.113,676,689,710,0.0
ti:373378374,150,204,ref|NC_072406.1|,102633489,102633544,6,3,81.034,47,58,921,0.014
ti:371834803,1,1045,ref|NC_072403.1|,138533941,138532900,3,13,98.476,1034,1050,1045,0.0
ti:371845116,57,655,ref|NC_072410.1|,37390313,37389711,0,1,99.337,599,603,655,0.0
ti:373905001,56,1015,ref|NC_072402.1|,65745988,65746955,6,9,97.940,951,971,1017,0.0
ti:371853386,46,534,ref|NC_072406.1|,111335648,111336136,3,4,98.574,484,491,534,0.0
ti:372784049,14,711,ref|NC_072404.1|,80530721,80531418,12,0,98.281,686,698,741,0.0
ti:373157724,57,969,ref|NC_072403.1|,81612082,81612995,1,3,99.563,911,915,969,0.0
ti:372669673,1,130,ref|NC_072411.1|,54274518,54274389,3,0,97.692,127,130,130,7.74e-55
ti:371588203,14,1016,ref|NC_072398.1|,21098051,21097048,0,3,99.701,1002,1005,1019,0.0
ti:370008587,13,726,ref|NC_072405.1|,4373298,4372577,2,1,98.615,712,722,726,0.0
ti:372787174,58,968,ref|NC_072398.1|,73895754,73896664,4,2,99.342,906,912,968,0.0
ti:372778538,1,920,ref|NC_072421.1|,20098945,20098022,0,4,99.567,920,924,920,0.0
ti:373906906,52,957,ref|NC_072401.1|,192381562,192382466,11,7,98.020,891,909,957,0.0
ti:371793546,13,790,ref|NC_072400.1|,135898089,135897311,36,4,94.501,739,782,795,0.0
ti:369500213,58,912,ref|NC_072400.1|,20012387,20013241,3,2,99.416,851,856,912,0.0
ti:372674124,58,1008,ref|NC_072416.1|,63152755,63153707,3,1,99.475,948,953,1008,0.0
